source_id,target_id,weight
66,311,1.0
66,974,1.0
66,3855,1.0
66,3883,1.0
66,4195,1.0
66,4358,1.0
66,4366,1.0
66,4481,1.0
66,4821,1.0
66,5642,1.0
66,5677,1.0
66,5763,1.0
66,6042,1.0
66,6529,1.0
66,6739,1.0
66,6774,1.0
66,6809,1.0
66,6828,1.0
66,7631,1.0
66,8034,1.0
66,8282,1.0
66,8411,1.0
66,8415,1.0
66,8509,1.0
66,8582,1.0
66,8655,1.0
66,8973,1.0
66,9565,1.0
66,10717,1.0
66,11619,1.0
66,11668,1.0
66,11673,1.0
66,11955,1.0
66,13840,1.0
66,15021,1.0
66,15371,1.0
66,15688,1.0
66,15703,1.0
66,16162,1.0
66,16413,1.0
66,16465,1.0
66,16551,1.0
66,16698,1.0
66,16862,1.0
66,17809,1.0
66,18968,1.0
66,19376,1.0
66,19403,1.0
66,20075,1.0
66,20381,1.0
66,20731,1.0
66,20788,1.0
66,20857,1.0
66,20872,1.0
66,22138,1.0
66,22210,1.0
66,22574,1.0
66,22651,1.0
66,23169,1.0
66,23170,1.0
66,23432,1.0
66,23567,1.0
66,23635,1.0
66,23842,1.0
66,24033,1.0
66,24276,1.0
66,24302,1.0
66,24333,1.0
66,24520,1.0
66,24539,1.0
66,24607,1.0
66,24686,1.0
66,25265,1.0
66,25395,1.0
66,25453,1.0
66,25548,1.0
66,26263,1.0
66,26285,1.0
66,26463,1.0
66,26485,1.0
66,26692,1.0
66,26713,1.0
66,26740,1.0
66,26823,1.0
66,27014,1.0
66,27102,1.0
66,28986,1.0
66,29852,1.0
66,30040,1.0
66,30456,1.0
66,31403,1.0
66,31589,1.0
66,32058,1.0
66,32607,1.0
66,34388,1.0
66,36017,1.0
66,36306,1.0
66,36360,1.0
66,36783,1.0
66,36805,1.0
66,36986,1.0
66,37010,1.0
66,37046,1.0
66,37675,1.0
66,37787,1.0
66,37940,1.0
66,38010,1.0
66,38024,1.0
66,39770,1.0
66,39798,1.0
66,39961,1.0
66,39965,1.0
66,40013,1.0
66,40132,1.0
66,40455,1.0
66,40487,1.0
66,41385,1.0
66,41687,1.0
66,42479,1.0
66,42850,1.0
66,43541,1.0
66,43602,1.0
66,43925,1.0
66,44255,1.0
66,44619,1.0
66,44667,1.0
66,46035,1.0
66,46267,1.0
66,46779,1.0
66,46794,1.0
66,46902,1.0
66,47075,1.0
66,47124,1.0
66,47427,1.0
66,49076,1.0
66,49695,1.0
66,49983,1.0
66,50129,1.0
66,50178,1.0
66,50209,1.0
66,50286,1.0
66,52660,1.0
66,52792,1.0
66,53182,1.0
66,54394,1.0
66,54469,1.0
66,54486,1.0
66,54732,1.0
66,55087,1.0
66,55183,1.0
66,55223,1.0
66,55372,1.0
66,55843,1.0
66,55991,1.0
66,56020,1.0
66,56106,1.0
66,56283,1.0
66,56289,1.0
66,56347,1.0
66,56383,1.0
66,56771,1.0
66,56836,1.0
66,56865,1.0
66,57042,1.0
66,57374,1.0
66,57612,1.0
66,57931,1.0
66,58870,1.0
66,58890,1.0
66,58919,1.0
66,58948,1.0
66,59306,1.0
66,59531,1.0
66,59715,1.0
66,59758,1.0
66,59835,1.0
66,59870,1.0
66,59892,1.0
66,59986,1.0
66,60325,1.0
66,60350,1.0
66,60370,1.0
66,60382,1.0
127,17776,7.0
127,37459,4.0
127,42080,7.0
127,46488,7.0
127,47564,7.0
127,48901,3.0
127,48911,4.0
127,57478,7.0
127,57615,4.0
127,58132,4.0
127,58202,7.0
230,548,1.0
230,1956,1.0
230,3702,1.0
230,4357,1.0
230,5244,1.0
230,5529,1.0
230,5945,1.0
230,6622,1.0
230,6827,1.0
230,6971,1.0
230,7394,1.0
230,7630,1.0
230,8012,1.0
230,11823,1.0
230,11851,1.0
230,11855,1.0
230,11948,1.0
230,12117,1.0
230,12180,1.0
230,12908,1.0
230,13954,1.0
230,14937,1.0
230,14970,1.0
230,15381,1.0
230,15395,1.0
230,15399,1.0
230,15910,1.0
230,16147,1.0
230,16390,1.0
230,16525,1.0
230,16571,1.0
230,17838,1.0
230,19392,1.0
230,19715,1.0
230,20182,1.0
230,20253,1.0
230,20625,1.0
230,20871,1.0
230,21570,1.0
230,22171,1.0
230,22578,1.0
230,23377,1.0
