source_id,target_id,weight
33,2510,1.0
33,5505,1.0
33,6288,1.0
33,7168,1.0
33,8273,1.0
33,8385,1.0
33,11156,1.0
33,11659,1.0
33,17081,1.0
33,19974,1.0
33,21138,1.0
33,23830,1.0
33,24745,1.0
33,24849,1.0
33,25931,1.0
33,26005,1.0
33,26137,1.0
33,26617,1.0
33,31219,1.0
33,32525,1.0
33,32623,1.0
33,36794,1.0
33,36856,1.0
33,37178,1.0
33,39730,1.0
33,39970,1.0
33,41725,1.0
33,44027,1.0
33,45147,1.0
33,45199,1.0
33,47508,1.0
33,49547,1.0
33,50134,1.0
33,50173,1.0
33,54623,1.0
33,54695,1.0
33,55066,1.0
33,55861,1.0
33,57249,1.0
33,57480,1.0
33,58687,1.0
33,59088,1.0
33,59235,1.0
33,59276,1.0
89,619,1.0
89,639,1.0
89,964,1.0
89,991,1.0
89,2092,1.0
89,2509,1.0
89,2516,1.0
89,3262,1.0
89,3461,1.0
89,3559,1.0
89,3860,1.0
89,3861,1.0
89,4486,1.0
89,6844,1.0
89,7950,1.0
89,7951,1.0
89,7957,1.0
89,10516,1.0
89,10740,1.0
89,10797,1.0
89,11738,1.0
89,12189,1.0
89,12253,1.0
89,14865,1.0
89,15029,1.0
89,15229,1.0
89,15889,1.0
89,16552,1.0
89,16746,1.0
89,17541,1.0
89,19871,1.0
89,20515,1.0
89,20759,1.0
89,21153,1.0
89,22756,1.0
89,23254,1.0
89,23508,1.0
89,24311,1.0
89,24542,1.0
89,25026,1.0
89,25128,1.0
89,26062,1.0
89,26087,1.0
89,26094,1.0
89,26884,1.0
89,26892,1.0
89,27995,1.0
89,30727,1.0
89,30892,1.0
89,30977,1.0
89,31014,1.0
89,34104,1.0
89,34518,1.0
89,34860,1.0
89,35243,1.0
89,36075,1.0
89,36099,1.0
89,36988,1.0
89,37375,1.0
89,37864,1.0
89,37934,1.0
89,38017,1.0
89,39260,1.0
89,39278,1.0
89,39977,1.0
89,40541,1.0
89,43157,1.0
89,46640,1.0
89,47210,1.0
89,50250,1.0
89,50284,1.0
89,52784,1.0
89,53255,1.0
89,55150,1.0
89,55258,1.0
89,55316,1.0
89,56184,1.0
89,56223,1.0
89,58853,1.0
89,58854,1.0
89,59090,1.0
89,59887,1.0
89,60537,1.0
619,639,1.0
619,964,1.0
619,991,1.0
619,2092,1.0
619,2509,1.0
619,2516,1.0
619,3262,1.0
619,3461,1.0
619,3559,1.0
619,3860,1.0
619,3861,1.0
619,4486,1.0
619,6844,1.0
619,7950,1.0
619,7951,1.0
619,7957,1.0
619,10516,1.0
619,10740,1.0
619,10797,1.0
619,11738,1.0
619,12189,1.0
619,12253,1.0
619,14865,1.0
619,15029,1.0
619,15229,1.0
619,15889,1.0
619,16552,1.0
619,16746,1.0
619,17541,1.0
619,19871,1.0
619,20515,1.0
619,20759,1.0
619,21153,1.0
619,22756,1.0
619,23254,1.0
619,23508,1.0
619,24311,1.0
619,24542,1.0
619,25026,1.0
619,25128,1.0
619,26062,1.0
619,26087,1.0
619,26094,1.0
619,26884,1.0
619,26892,1.0
619,27995,1.0
619,30727,1.0
619,30892,1.0
619,30977,1.0
619,31014,1.0
619,34104,1.0
619,34518,1.0
619,34860,1.0
619,35243,1.0
619,36075,1.0
619,36099,1.0
619,36988,1.0
619,37375,1.0
619,37864,1.0
619,37934,1.0
619,38017,1.0
619,39260,1.0
619,39278,1.0
619,39977,1.0
619,40541,1.0
619,43157,1.0
619,46640,1.0
619,47210,1.0
619,50250,1.0
619,50284,1.0
619,52784,1.0
619,53255,1.0
619,55150,1.0
619,55258,1.0
619,55316,1.0
619,56184,1.0
619,56223,1.0
619,58853,1.0
619,58854,1.0
619,59090,1.0
619,59887,1.0
619,60537,1.0
639,964,1.0
639,991,1.0
639,2092,1.0
639,2509,1.0
639,2516,1.0
639,3262,1.0
639,3461,1.0
639,3559,1.0
639,3860,1.0
639,3861,1.0
639,4486,1.0
639,6844,1.0
639,7950,1.0
639,7951,1.0
639,7957,1.0
639,10516,1.0
639,10740,1.0
639,10797,1.0
639,11738,1.0
639,12189,1.0
639,12253,1.0
639,14865,1.0
639,15029,1.0
639,15229,1.0
639,15889,1.0
639,16552,1.0
639,16746,1.0
639,17541,1.0
639,19871,1.0
639,20515,1.0
639,20759,1.0
639,21153,1.0
639,22756,1.0
639,23254,1.0
639,23508,1.0
639,24311,1.0
639,24542,1.0
639,25026,1.0
639,25128,1.0
639,26062,1.0
639,26087,1.0
639,26094,1.0
639,26884,1.0
639,26892,1.0
639,27995,1.0
639,30727,1.0
639,30892,1.0
639,30977,1.0
639,31014,1.0
639,34104,1.0
639,34518,1.0
639,34860,1.0
639,35243,1.0
639,36075,1.0
639,36099,1.0
639,36988,1.0
639,37375,1.0
639,37864,1.0
639,37934,1.0
639,38017,1.0
639,39260,1.0
639,39278,1.0
639,39977,1.0
639,40541,1.0
639,43157,1.0
639,46640,1.0
639,47210,1.0
639,50250,1.0
639,50284,1.0
639,52784,1.0
639,53255,1.0
639,55150,1.0
