id_autor
66
127
230
311
323
534
548
809
844
923
946
971
974
1956
1994
2619
3057
3317
3349
3410
3522
3702
3813
3855
3883
3884
4195
4357
4358
4366
4432
4433
4450
4481
4821
4822
4838
4956
4976
5214
5243
5244
5248
5283
5311
5529
5575
5589
5642
5677
5678
5763
5842
5945
5956
6031
6033
6042
6060
6077
6173
6240
6251
6368
6413
6529
6622
6705
6738
6739
6773
6774
6809
6827
6828
6837
6971
7057
7171
7394
7630
7631
7945
8012
8034
8277
8282
8409
8411
8415
8509
8564
8582
8602
8655
8671
8780
8789
8839
8953
8973
9433
9565
9854
10717
10729
10737
10808
10842
10870
10901
10946
10949
11093
11511
11512
11538
11594
11619
11668
11673
11779
11823
11842
11851
11855
11859
11892
11933
11940
11948
11955
12117
12174
12180
12375
12908
13507
13657
13840
13913
13937
13954
14147
14486
14655
14892
14937
14954
14970
15021
15179
15230
15371
15378
15381
15395
15399
15629
15688
15703
15905
15910
15918
16003
16021
16147
16162
16269
16357
16390
16413
16465
16474
16499
16525
16551
16571
16698
16862
17037
17255
17513
17584
17776
17809
17838
17954
17962
18440
18521
18968
19329
19375
19376
19392
19399
19403
19441
19474
19580
19640
19715
20075
20098
20182
20253
20381
20625
20731
20788
20820
20857
20871
20872
20994
21142
21570
21581
21829
22138
22171
22191
22207
22210
22213
22217
22218
22238
22296
22394
22510
22574
22578
22626
22631
22651
22871
23169
23170
23214
23371
23377
23432
23448
23466
23488
23567
23581
23635
23780
23842
23843
23923
23982
23992
24033
24060
24165
24270
24271
24276
24302
24312
24333
24438
24441
24520
24539
24578
24595
24607
24686
24701
24760
25008
25010
25100
25152
25209
25265
25284
25301
25395
25396
25453
25548
25647
25763
25770
25875
25898
25939
26190
26191
26192
26193
26197
26263
26285
26364
26365
26366
26446
26463
26485
26486
26546
26692
26710
26713
26715
26739
26740
26794
26823
26865
26900
27014
27093
27094
27099
27102
27207
27382
27457
27567
27582
27617
27646
27655
27863
27916
27993
28024
28106
28115
28117
28125
28141
28148
28216
28481
28819
28974
28986
28992
28998
29084
29086
29520
29852
29867
30040
30455
30456
31403
31589
31603
31646
32058
32059
32116
32607
32917
33027
33342
33343
33476
33872
34063
34164
34193
34207
34210
34216
34237
34388
34478
34704
34705
34706
34838
35154
35250
35289
35358
35492
35569
35628
36015
36016
36017
36183
36254
36306
36360
36373
36783
36805
36810
36811
36834
36986
37009
37010
37011
37046
37049
37211
37459
37627
37651
37675
37778
37779
37787
37868
37940
38010
38024
38027
38079
38208
38255
38908
39377
39433
39770
39798
39847
39961
39965
40013
40076
40132
40304
40455
40484
40487
40496
40497
40657
40802
40866
40876
40953
41176
41327
41385
41474
41478
41563
41687
42080
42479
42624
42846
42850
42861
43166
43272
43283
43541
43602
43633
43684
43746
43924
43925
44036
44084
44255
44513
44603
44619
44667
44726
44750
45052
45090
45186
45238
45422
45559
45812
45824
45885
45948
46035
46158
46267
46268
46284
46488
46676
46779
46794
46902
46953
47075
47124
47208
47214
47350
47427
47564
47604
47641
48271
48741
48901
48911
49020
49061
49076
49085
49148
49635
49695
49815
49821
49983
50082
50086
50129
50178
50179
50182
50209
50230
50282
50286
51585
51812
52411
52413
52442
52509
52527
52557
52659
52660
52740
52764
52792
52793
53182
53183
53185
53186
53203
53947
54394
54443
54452
54468
54469
54486
54575
54662
54732
54814
54890
54954
55041
55059
55086
55087
55137
55183
55219
55223
55358
55360
55372
55374
55503
55529
55843
55844
55991
56020
56106
56236
56283
56289
56347
56383
56506
56548
56766
56771
56836
56844
56865
56870
56998
57042
57191
57247
57277
57346
57374
57478
57612
57615
57701
57757
57862
57927
57931
58132
58202
58571
58832
58870
58890
58919
58948
58974
58978
58982
58983
58984
59007
59147
59208
59278
59304
59306
59397
59531
59621
59625
59649
59715
59745
59753
59758
59835
59845
59861
59870
59889
59892
59986
60016
60325
60342
60343
60350
60356
60363
60370
60371
60373
60374
60382
60410
60635
60636
