source_id,target_id,weight
51,57,2.0
51,83,2.0
51,225,2.0
51,250,1.0
51,359,1.0
51,360,2.0
51,362,1.0
51,561,1.0
51,579,1.0
51,622,1.0
51,623,1.0
51,637,2.0
51,906,1.0
51,972,1.0
51,973,1.0
51,1429,1.0
51,1526,2.0
51,1758,1.0
51,1781,2.0
51,1819,1.0
51,2015,1.0
51,2096,1.0
51,2135,1.0
51,2605,2.0
51,2685,2.0
51,2713,2.0
51,2714,2.0
51,3059,1.0
51,3360,1.0
51,3383,1.0
51,3392,2.0
51,3536,1.0
51,3558,1.0
51,3560,2.0
51,3615,2.0
51,3687,1.0
51,3726,2.0
51,3774,1.0
51,3798,2.0
51,3973,2.0
51,4194,1.0
51,4256,2.0
51,4435,1.0
51,4447,2.0
51,4474,2.0
51,4488,2.0
51,4627,2.0
51,4668,1.0
51,4734,2.0
51,4860,1.0
51,4917,1.0
51,4948,1.0
51,5228,2.0
51,5683,1.0
51,5942,1.0
51,5951,1.0
51,5990,2.0
51,6372,2.0
51,6377,1.0
51,6422,1.0
51,6437,2.0
51,6476,2.0
51,6556,1.0
51,6803,1.0
51,6897,2.0
51,7139,1.0
51,7140,1.0
51,7173,2.0
51,7174,2.0
51,7395,1.0
51,7949,2.0
51,8404,1.0
51,8523,2.0
51,8545,2.0
51,8551,1.0
51,8660,2.0
51,8687,2.0
51,8700,2.0
51,8788,1.0
51,8814,2.0
51,8851,2.0
51,8852,2.0
51,8892,2.0
51,8894,2.0
51,8992,2.0
51,9050,2.0
51,9517,1.0
51,9538,1.0
51,9563,2.0
51,9862,2.0
51,10217,2.0
51,10635,1.0
51,10798,2.0
51,10878,1.0
51,11111,1.0
51,11127,2.0
51,11246,1.0
51,11309,2.0
51,11348,1.0
51,11349,1.0
51,11568,2.0
51,11574,2.0
51,11576,2.0
51,11691,1.0
51,11771,1.0
51,11772,1.0
51,11780,2.0
51,11788,2.0
51,11793,1.0
51,11798,2.0
51,11806,1.0
51,11813,2.0
51,11841,2.0
51,11899,1.0
51,12374,1.0
51,12435,2.0
51,12612,1.0
51,12767,1.0
51,13086,2.0
51,13656,2.0
51,13713,1.0
51,13947,2.0
51,13949,2.0
51,14101,1.0
51,14171,1.0
51,14173,1.0
51,14446,1.0
51,14540,2.0
51,14542,1.0
51,14718,2.0
51,14826,2.0
51,14831,1.0
51,14832,1.0
51,14840,2.0
51,14910,2.0
51,14913,2.0
51,14924,1.0
51,14929,1.0
51,14960,2.0
51,14966,2.0
51,14972,2.0
51,15042,2.0
51,15113,2.0
51,15151,2.0
51,15244,2.0
51,15245,2.0
51,15253,1.0
51,15267,1.0
51,15268,1.0
51,15343,2.0
51,15413,2.0
51,15720,2.0
51,15743,2.0
51,15830,2.0
51,15831,2.0
51,15883,1.0
51,15888,2.0
51,15893,2.0
51,15999,1.0
51,16002,2.0
51,16004,2.0
51,16149,2.0
51,16189,1.0
51,16195,2.0
51,16321,2.0
51,16516,2.0
51,16635,2.0
51,16675,1.0
51,16745,2.0
51,16765,2.0
51,16854,2.0
51,16875,1.0
51,17016,1.0
51,17071,1.0
51,17275,1.0
51,17277,1.0
51,17278,2.0
51,17280,1.0
51,17427,1.0
51,17655,2.0
51,17796,1.0
51,17950,1.0
51,18649,1.0
51,18960,1.0
51,19014,2.0
51,19020,2.0
51,19204,1.0
51,20133,1.0
51,20177,1.0
51,20178,1.0
51,20331,2.0
51,20402,2.0
51,20463,1.0
51,20621,2.0
51,20624,1.0
51,20684,1.0
51,20785,1.0
51,20786,1.0
51,20787,1.0
51,20856,2.0
51,20864,2.0
51,20866,1.0
51,20951,2.0
51,20996,2.0
51,21033,1.0
51,21034,1.0
51,21049,2.0
51,21160,2.0
51,21162,1.0
51,21166,2.0
51,21212,2.0
51,21461,1.0
51,21542,2.0
51,21605,2.0
51,22261,1.0
51,22285,1.0
51,22439,1.0
51,22573,1.0
51,22632,1.0
51,22633,1.0
51,22659,1.0
51,22716,1.0
51,22824,1.0
51,23155,1.0
51,23156,1.0
51,23177,1.0
51,23205,1.0
51,23227,1.0
51,23257,1.0
51,23318,1.0
51,23345,1.0
51,23386,1.0
51,23657,1.0
51,23660,1.0
51,23856,1.0
51,23922,1.0
51,24277,1.0
51,24301,1.0
51,24329,1.0
51,24378,1.0
51,24396,1.0
51,24399,1.0
51,24434,1.0
51,24461,1.0
51,24463,1.0
51,24563,1.0
51,24584,1.0
51,24602,2.0
51,24721,1.0
51,25038,1.0
51,25139,1.0
51,25141,1.0
51,25143,1.0
51,25153,1.0
51,25189,1.0
51,25300,1.0
51,25354,1.0
51,25370,1.0
51,25481,1.0
51,25610,1.0
51,25627,1.0
51,25671,1.0
51,25686,1.0
51,25734,1.0
51,25735,1.0
51,25780,1.0
51,25793,1.0
51,25800,1.0
51,26026,1.0
51,26032,1.0
51,26043,1.0
51,26061,1.0
51,26063,1.0
51,26157,1.0
51,26235,1.0
51,26567,1.0
51,26764,1.0
51,26765,1.0
51,26790,1.0
51,26841,1.0
51,26980,1.0
51,27008,1.0
51,27312,1.0
51,27621,1.0
51,28002,1.0
51,28014,1.0
51,28054,1.0
51,28105,1.0
51,28107,1.0
51,28109,1.0
51,28110,1.0
51,28120,1.0
51,28132,1.0
51,28134,1.0
51,28146,1.0
51,28503,1.0
51,28508,1.0
51,28649,1.0
51,28814,1.0
51,28816,1.0
51,28821,1.0
51,28863,1.0
51,28971,1.0
51,28977,1.0
51,28978,1.0
51,28983,1.0
51,28988,1.0
51,28989,1.0
51,28996,1.0
51,28997,1.0
51,29171,1.0
51,29694,1.0
51,29699,1.0
51,29705,1.0
51,29707,1.0
51,29859,1.0
51,29887,1.0
51,29888,1.0
51,29893,1.0
51,30006,1.0
51,30394,1.0
51,30425,1.0
51,30429,1.0
51,30611,1.0
51,30612,1.0
51,30613,1.0
51,30614,1.0
51,30852,1.0
51,30874,1.0
51,30877,1.0
51,30899,1.0
51,30932,1.0
51,30955,1.0
51,31027,1.0
51,31032,1.0
51,31078,1.0
51,31127,1.0
51,31221,1.0
51,31322,1.0
51,32092,1.0
51,32235,1.0
51,32513,1.0
51,32670,1.0
51,32771,1.0
51,32910,1.0
51,32913,1.0
51,32950,1.0
51,33301,1.0
51,33464,1.0
51,33479,1.0
51,33771,1.0
51,33784,1.0
51,33787,1.0
51,33856,1.0
51,34114,1.0
51,34175,1.0
51,34623,1.0
51,34625,1.0
51,34775,1.0
51,34786,1.0
51,34942,1.0
51,35626,1.0
51,35841,1.0
51,36013,1.0
51,36028,1.0
51,36353,1.0
51,36371,1.0
51,36372,1.0
51,36422,1.0
51,36554,1.0
51,36723,1.0
51,36755,1.0
51,37044,1.0
51,37112,1.0
51,37187,1.0
51,37247,1.0
51,37291,1.0
51,37494,1.0
51,37551,1.0
51,37552,1.0
51,37599,1.0
51,37670,1.0
51,37837,1.0
51,37958,1.0
51,38126,1.0
51,38553,1.0
51,38854,1.0
51,38855,1.0
51,38878,1.0
51,39226,1.0
51,39315,1.0
51,39461,1.0
51,39905,1.0
51,39979,1.0
51,40278,1.0
51,40668,1.0
51,40771,1.0
51,41221,1.0
51,41340,1.0
51,41425,1.0
51,41428,1.0
51,41593,1.0
51,41727,1.0
51,41728,1.0
51,41730,1.0
51,41747,1.0
51,42386,1.0
51,42844,1.0
51,43034,1.0
51,43302,1.0
51,43303,1.0
51,43397,1.0
51,43594,1.0
51,43639,1.0
51,43663,1.0
51,43673,1.0
51,43677,1.0
51,43683,1.0
51,43688,1.0
51,43721,1.0
51,43754,1.0
51,44047,1.0
51,44096,1.0
51,44514,1.0
51,45243,1.0
51,45341,1.0
51,45443,1.0
51,46352,1.0
51,46655,1.0
51,46914,1.0
51,46961,1.0
51,47137,1.0
51,47340,1.0
51,47421,1.0
51,47444,1.0
51,47446,1.0
51,47447,1.0
51,47599,1.0
51,47629,1.0
51,47852,1.0
51,47972,1.0
51,48480,2.0
51,49007,1.0
51,49063,1.0
51,49157,1.0
51,49158,1.0
51,49180,1.0
51,49562,1.0
51,49866,1.0
51,49867,1.0
51,49919,1.0
51,50040,1.0
51,50115,1.0
51,50152,1.0
51,50156,1.0
51,50253,1.0
51,50456,1.0
51,50846,1.0
51,51058,2.0
51,51130,1.0
51,51173,2.0
51,51727,1.0
51,51867,2.0
51,52098,1.0
51,52155,1.0
51,52446,1.0
51,52548,1.0
51,52653,1.0
51,53099,1.0
51,53797,1.0
51,53815,1.0
51,53929,2.0
51,54428,1.0
51,54558,1.0
51,54564,1.0
51,54578,1.0
51,54730,1.0
51,54743,1.0
51,54837,1.0
51,54850,1.0
51,54886,1.0
51,54911,1.0
51,54997,1.0
51,55060,1.0
51,55108,1.0
51,55198,1.0
51,55274,1.0
51,55283,1.0
51,55292,1.0
51,55293,1.0
51,55298,1.0
51,55307,1.0
51,55496,1.0
51,55499,1.0
51,55762,1.0
51,55875,1.0
51,55882,1.0
51,55883,1.0
51,55921,1.0
51,55923,1.0
51,55928,1.0
51,56011,1.0
51,56017,1.0
51,56019,1.0
51,56021,1.0
51,56028,1.0
51,56130,1.0
51,56177,1.0
51,56291,1.0
51,56503,1.0
51,56770,1.0
51,56879,1.0
51,56930,1.0
51,56949,1.0
51,56992,1.0
51,57020,1.0
51,57032,1.0
51,57194,1.0
51,57332,1.0
51,57781,1.0
51,57985,1.0
51,58351,1.0
51,58435,1.0
51,58648,1.0
51,58748,1.0
51,58911,1.0
51,58912,1.0
51,58953,1.0
51,58989,1.0
51,58995,1.0
51,58996,1.0
51,59002,1.0
51,59003,1.0
51,59004,1.0
51,59036,1.0
51,59133,1.0
51,59141,1.0
51,59148,1.0
51,59293,1.0
51,59345,1.0
51,59346,1.0
51,59348,1.0
51,59484,1.0
51,59590,1.0
51,59624,1.0
51,59628,1.0
51,59654,1.0
51,59735,1.0
51,59737,1.0
51,59743,1.0
51,59746,1.0
51,59747,1.0
51,59748,1.0
51,59760,1.0
51,59769,1.0
51,59849,1.0
51,59856,1.0
51,59858,1.0
51,59859,1.0
51,59860,1.0
51,59944,1.0
51,59968,1.0
51,59972,1.0
51,59981,1.0
51,59983,1.0
51,59984,1.0
51,60005,1.0
51,60099,1.0
51,60231,1.0
51,60248,1.0
51,60300,1.0
51,60302,1.0
51,60357,1.0
51,60358,1.0
51,60365,1.0
51,60369,1.0
51,60377,1.0
51,60378,1.0
51,60379,1.0
51,60383,1.0
51,60385,1.0
51,60404,1.0
51,60420,1.0
51,60504,1.0
51,60586,1.0
51,60622,1.0
57,83,2.0
57,225,2.0
57,250,1.0
57,359,1.0
57,360,2.0
57,362,1.0
57,561,1.0
57,579,1.0
57,622,1.0
57,623,1.0
57,637,2.0
57,906,1.0
57,972,1.0
57,973,1.0
57,1429,1.0
57,1526,2.0
57,1758,1.0
57,1781,2.0
57,1819,1.0
57,2015,1.0
57,2096,1.0
57,2135,1.0
57,2605,2.0
57,2685,2.0
57,2713,2.0
57,2714,2.0
57,3059,1.0
57,3360,1.0
57,3383,1.0
57,3392,2.0
57,3536,1.0
57,3558,1.0
57,3560,2.0
57,3615,2.0
57,3687,1.0
57,3726,2.0
57,3774,1.0
57,3798,2.0
57,3973,2.0
57,4194,1.0
57,4256,2.0
57,4435,1.0
57,4447,2.0
57,4474,2.0
57,4488,2.0
57,4627,2.0
57,4668,1.0
57,4734,2.0
57,4860,1.0
57,4917,1.0
57,4948,1.0
57,5228,2.0
57,5683,1.0
57,5942,1.0
57,5951,1.0
57,5990,2.0
57,6372,2.0
57,6377,1.0
57,6422,1.0
57,6437,2.0
57,6476,2.0
57,6556,1.0
57,6803,1.0
57,6897,2.0
57,7139,1.0
57,7140,1.0
57,7173,2.0
57,7174,2.0
57,7395,1.0
57,7949,2.0
57,8404,1.0
57,8523,2.0
57,8545,2.0
57,8551,1.0
57,8660,2.0
57,8687,2.0
57,8700,2.0
57,8788,1.0
57,8814,2.0
57,8851,2.0
57,8852,2.0
57,8892,2.0
57,8894,2.0
57,8992,2.0
57,9050,2.0
57,9517,1.0
57,9538,1.0
57,9563,2.0
57,9862,2.0
57,10217,2.0
57,10635,1.0
57,10798,2.0
57,10878,1.0
57,11111,1.0
57,11127,2.0
57,11246,1.0
57,11309,2.0
57,11348,1.0
57,11349,1.0
57,11568,2.0
57,11574,2.0
57,11576,2.0
57,11691,1.0
57,11771,1.0
57,11772,1.0
57,11780,2.0
57,11788,2.0
57,11793,1.0
57,11798,2.0
57,11806,1.0
57,11813,2.0
57,11841,2.0
57,11899,1.0
57,12374,1.0
57,12435,2.0
57,12612,1.0
57,12767,1.0
57,13086,2.0
57,13656,2.0
57,13713,1.0
57,13947,2.0
57,13949,2.0
57,14101,1.0
57,14171,1.0
57,14173,1.0
57,14446,1.0
57,14540,2.0
57,14542,1.0
57,14718,2.0
57,14826,2.0
57,14831,1.0
57,14832,1.0
57,14840,2.0
57,14910,2.0
57,14913,2.0
57,14924,1.0
57,14929,1.0
57,14960,2.0
57,14966,2.0
57,14972,2.0
57,15042,2.0
57,15113,2.0
57,15151,2.0
57,15244,2.0
57,15245,2.0
57,15253,1.0
57,15267,1.0
57,15268,1.0
57,15343,2.0
57,15413,2.0
57,15720,2.0
57,15743,2.0
57,15830,2.0
57,15831,2.0
57,15883,1.0
57,15888,2.0
57,15893,2.0
57,15999,1.0
57,16002,2.0
57,16004,2.0
57,16149,2.0
57,16189,1.0
57,16195,2.0
57,16321,2.0
57,16516,2.0
57,16635,2.0
57,16675,1.0
57,16745,2.0
57,16765,2.0
57,16854,2.0
57,16875,1.0
57,17016,1.0
57,17071,1.0
57,17275,1.0
57,17277,1.0
57,17278,2.0
57,17280,1.0
57,17427,1.0
57,17655,2.0
57,17796,1.0
57,17950,1.0
57,18649,1.0
57,18960,1.0
57,19014,2.0
57,19020,2.0
57,19204,1.0
57,20133,1.0
57,20177,1.0
57,20178,1.0
57,20331,2.0
57,20402,2.0
57,20463,1.0
57,20621,2.0
57,20624,1.0
57,20684,1.0
57,20785,1.0
57,20786,1.0
57,20787,1.0
57,20856,2.0
57,20864,2.0
57,20866,1.0
57,20951,2.0
57,20996,2.0
57,21033,1.0
57,21034,1.0
57,21049,2.0
57,21160,2.0
57,21162,1.0
57,21166,2.0
57,21212,2.0
57,21461,1.0
57,21542,2.0
57,21605,2.0
57,22261,1.0
57,22285,1.0
57,22439,1.0
57,22573,1.0
57,22632,1.0
57,22633,1.0
57,22659,1.0
57,22716,1.0
57,22824,1.0
57,23155,1.0
57,23156,1.0
57,23177,1.0
57,23205,1.0
57,23227,1.0
57,23257,1.0
57,23318,1.0
57,23345,1.0
57,23386,1.0
57,23657,1.0
57,23660,1.0
57,23856,1.0
57,23922,1.0
57,24277,1.0
57,24301,1.0
57,24329,1.0
57,24378,1.0
57,24396,1.0
57,24399,1.0
57,24434,1.0
57,24461,1.0
57,24463,1.0
57,24563,1.0
57,24584,1.0
57,24602,2.0
57,24721,1.0
57,25038,1.0
57,25139,1.0
57,25141,1.0
57,25143,1.0
57,25153,1.0
57,25189,1.0
57,25300,1.0
57,25354,1.0
57,25370,1.0
57,25481,1.0
57,25610,1.0
57,25627,1.0
57,25671,1.0
57,25686,1.0
57,25734,1.0
57,25735,1.0
57,25780,1.0
57,25793,1.0
57,25800,1.0
57,26026,1.0
57,26032,1.0
57,26043,1.0
57,26061,1.0
57,26063,1.0
57,26157,1.0
57,26235,1.0
57,26567,1.0
57,26764,1.0
57,26765,1.0
57,26790,1.0
57,26841,1.0
57,26980,1.0
57,27008,1.0
57,27312,1.0
57,27621,1.0
57,28002,1.0
57,28014,1.0
57,28054,1.0
57,28105,1.0
57,28107,1.0
57,28109,1.0
57,28110,1.0
57,28120,1.0
57,28132,1.0
57,28134,1.0
