source_id,target_id,weight
197,41195,1.0
197,41976,1.0
198,20338,1.0
198,40526,1.0
198,43647,1.0
198,53838,1.0
206,5274,1.0
206,13208,1.0
206,38051,1.0
206,52134,1.0
222,3339,2.0
222,3557,1.0
222,9604,4.0
222,11930,1.0
222,20462,2.0
222,20619,2.0
222,23666,2.0
222,25003,2.0
222,25036,4.0
222,25890,1.0
222,28043,2.0
222,31091,2.0
222,34279,3.0
222,35302,4.0
222,37504,4.0
222,43021,2.0
222,49052,1.0
222,55538,1.0
222,55539,3.0
227,4345,1.0
227,4360,1.0
227,4398,1.0
227,4445,1.0
227,5358,1.0
227,5473,1.0
227,6157,1.0
227,6428,1.0
227,6729,1.0
227,8233,1.0
227,8599,1.0
227,8855,1.0
227,12541,1.0
227,12547,1.0
227,16355,1.0
227,17797,1.0
227,18698,1.0
227,20247,1.0
227,20944,1.0
227,21222,1.0
227,21576,1.0
227,22294,1.0
227,22328,1.0
227,22380,1.0
227,22476,1.0
227,25399,1.0
227,25709,1.0
227,26080,1.0
227,26599,1.0
227,26802,1.0
227,27868,1.0
227,28135,1.0
227,29824,1.0
227,31422,1.0
227,32031,1.0
227,33007,1.0
227,34186,1.0
227,34668,1.0
227,37284,1.0
227,37405,1.0
227,37553,1.0
227,37873,1.0
227,39853,1.0
227,40173,1.0
227,40454,1.0
227,41965,1.0
227,42910,1.0
227,43508,1.0
227,45169,1.0
227,49202,1.0
227,50325,1.0
227,50726,1.0
227,52689,1.0
227,52769,1.0
227,52783,1.0
227,54795,1.0
227,55305,1.0
227,55806,1.0
227,58195,1.0
227,59052,1.0
227,59246,1.0
227,59257,1.0
227,59314,1.0
227,59315,1.0
227,60389,1.0
236,521,1.0
236,939,2.0
236,941,1.0
236,1474,1.0
236,6606,2.0
236,6706,1.0
236,6885,1.0
236,6886,2.0
236,7024,2.0
236,8792,1.0
236,16995,1.0
236,25288,1.0
236,31623,1.0
236,34851,2.0
236,36540,4.0
236,44985,1.0
236,48355,4.0
236,48657,1.0
236,52141,2.0
236,56898,3.0
237,734,1.0
237,1408,1.0
237,13614,1.0
237,40053,1.0
237,47274,1.0
237,47482,1.0
252,3290,1.0
252,17241,1.0
274,3022,1.0
274,3795,2.0
274,4036,1.0
274,12647,1.0
274,15417,1.0
274,33828,1.0
274,35728,1.0
274,35886,1.0
274,38481,1.0
274,40686,2.0
274,50666,3.0
274,51422,3.0
274,57363,1.0
307,3473,1.0
307,5472,1.0
307,22697,1.0
307,22888,1.0
307,23541,1.0
307,23769,1.0
307,23783,1.0
307,23987,1.0
307,23991,1.0
307,24273,1.0
307,26582,1.0
307,27020,1.0
307,27641,1.0
307,27865,1.0
307,28158,1.0
307,28218,1.0
307,32597,1.0
307,32671,1.0
307,45162,1.0
314,8680,1.0
314,23646,1.0
314,26699,1.0
314,27463,1.0
314,59546,1.0
339,4302,1.0
339,27061,1.0
339,33396,1.0
339,44169,1.0
339,49724,2.0
339,56535,1.0
339,56699,1.0
339,59256,1.0
339,59690,2.0
345,2722,1.0
345,4135,1.0
361,23727,1.0
361,32963,1.0
361,52823,1.0
361,55663,1.0
366,2519,1.0
366,8698,1.0
366,14550,1.0
366,17007,1.0
366,19159,1.0
366,24111,1.0
366,25747,1.0
366,53184,1.0
366,59169,1.0
366,59854,1.0
366,59901,1.0
373,1997,1.0
373,4204,1.0
373,4793,1.0
373,6972,1.0
373,7732,1.0
373,11628,1.0
373,11790,1.0
373,11819,1.0
373,13672,1.0
373,16192,1.0
373,16194,1.0
373,16768,1.0
373,17069,1.0
373,17811,1.0
373,17813,1.0
373,19100,1.0
373,20184,1.0
373,23180,1.0
373,23444,1.0
373,23506,1.0
373,23664,1.0
373,24455,1.0
373,25184,1.0
373,25269,1.0
373,25271,1.0
373,25832,1.0
373,25973,1.0
373,26786,1.0
373,27080,1.0
373,29001,1.0
373,29169,1.0
373,33987,1.0
373,38005,1.0
373,39417,1.0
373,41223,1.0
373,45262,1.0
373,49277,1.0
373,50096,1.0
373,50103,1.0
373,50154,1.0
373,54539,1.0
373,57619,1.0
373,58990,1.0
373,59144,1.0
373,59344,1.0
373,59631,1.0
373,59716,1.0
373,59825,1.0
373,59832,1.0
373,60387,1.0
373,60400,1.0
373,60416,1.0
373,60421,1.0
420,21015,1.0
420,25434,1.0
420,35822,1.0
420,35926,1.0
420,48750,1.0
420,53738,1.0
427,2966,1.0
427,16921,1.0
427,22312,1.0
427,22853,1.0
480,8591,1.0
480,9481,1.0
480,13119,1.0
480,18751,1.0
480,29298,1.0
480,57102,1.0
481,4374,2.0
481,9482,8.0
481,11549,2.0
481,15867,1.0
481,15868,2.0
481,17123,2.0
481,31725,1.0
481,32864,2.0
481,38076,8.0
481,41769,1.0
481,46896,2.0
481,47946,1.0
481,51926,1.0
481,54444,2.0
481,56493,1.0
504,16991,1.0
504,18051,3.0
504,22113,1.0
504,41896,1.0
504,44556,1.0
504,48061,1.0
504,49620,1.0
504,50625,1.0
514,3309,1.0
514,3337,1.0
514,3476,1.0
514,6988,1.0
514,8530,1.0
514,8631,1.0
514,14128,1.0
514,14898,1.0
514,15169,1.0
514,16794,1.0
514,18840,1.0
514,19344,1.0
514,22902,1.0
514,23896,1.0
514,24630,1.0
514,29043,1.0
514,31007,1.0
514,33583,1.0
514,39110,1.0
514,39134,1.0
514,39331,1.0
514,41073,1.0
514,41836,1.0
514,43854,1.0
514,44663,1.0
514,45350,1.0
514,46127,1.0
514,46361,1.0
514,46533,1.0
514,46534,1.0
514,49630,1.0
514,54485,1.0
514,54724,1.0
514,57454,1.0
514,59907,1.0
521,939,1.0
521,1474,1.0
521,25288,1.0
521,31623,1.0
521,36540,1.0
521,56898,1.0
522,6621,1.0
522,8351,2.0
522,8466,1.0
522,24077,1.0
522,29650,1.0
522,32524,2.0
522,35925,1.0
522,36792,1.0
522,46433,1.0
522,55134,2.0
522,59255,1.0
544,2018,2.0
544,2504,2.0
544,6191,2.0
544,11370,2.0
544,11890,2.0
544,15036,2.0
544,15092,2.0
544,16646,2.0
544,19725,2.0
544,22401,2.0
544,22581,2.0
544,23481,2.0
544,26179,2.0
544,27680,2.0
544,28082,2.0
544,28193,2.0
544,31620,2.0
544,32575,2.0
544,36176,2.0
544,37962,2.0
544,39263,2.0
544,42833,2.0
544,44201,2.0
544,45141,2.0
544,45143,2.0
544,45999,2.0
544,46166,2.0
544,49159,2.0
544,49175,2.0
544,49412,2.0
544,49792,2.0
544,50210,2.0
544,50232,2.0
544,54449,2.0
544,54522,2.0
544,54945,2.0
544,55534,2.0
544,55768,2.0
544,57872,2.0
544,58698,2.0
544,59321,2.0
544,59766,2.0
544,59898,2.0
549,10104,1.0
549,23542,1.0
549,24530,1.0
549,30036,1.0
549,32672,1.0
549,33577,1.0
549,34200,1.0
549,38026,1.0
549,39811,1.0
549,47112,1.0
549,47597,1.0
549,50165,1.0
549,57034,1.0
549,57372,1.0
549,58936,1.0
549,59466,1.0
549,60351,1.0
550,3054,1.0
550,3711,2.0
550,6875,2.0
550,6877,4.0
550,19472,2.0
550,22980,2.0
550,39205,1.0
550,39313,2.0
550,46714,1.0
550,46715,2.0
550,60453,1.0
562,3413,1.0
562,14915,1.0
562,14961,1.0
562,14968,1.0
562,15028,1.0
562,15039,1.0
562,15077,1.0
562,18658,1.0
562,19128,1.0
562,20138,1.0
562,20510,1.0
562,21097,1.0
562,21573,1.0
562,23359,1.0
562,23376,1.0
562,23443,1.0
562,23535,1.0
562,23821,1.0
562,23862,1.0
562,24560,1.0
562,24710,1.0
562,25118,1.0
562,25259,1.0
562,25336,1.0
562,25672,1.0
562,25773,1.0
562,26057,1.0
562,26218,1.0
562,26891,1.0
562,27081,1.0
562,28078,1.0
562,29188,1.0
562,29668,1.0
562,30452,1.0
562,34230,1.0
562,37877,1.0
562,37945,1.0
562,39333,1.0
562,40486,1.0
562,41596,1.0
562,42760,1.0
562,43013,1.0
562,43315,1.0
562,43670,1.0
562,50109,1.0
562,54557,1.0
562,54559,1.0
562,54712,1.0
562,55842,1.0
562,56170,1.0
562,56830,1.0
562,56845,1.0
562,56920,1.0
562,57266,1.0
562,59178,1.0
562,59826,1.0
572,2633,1.0
572,3231,2.0
572,3327,3.0
572,9006,1.0
572,13151,1.0
572,17682,2.0
572,17858,12.0
572,19854,1.0
572,20956,1.0
572,26978,2.0
572,31364,2.0
572,31900,3.0
572,32380,2.0
572,32972,1.0
572,33722,1.0
572,37391,2.0
572,37745,1.0
572,38768,1.0
572,39163,1.0
572,42973,1.0
572,43955,4.0
572,44732,4.0
572,47462,1.0
572,47819,1.0
572,48514,1.0
572,49839,1.0
572,50584,2.0
572,50837,1.0
572,52083,1.0
572,56537,3.0
572,59685,1.0
594,5537,1.0
594,10780,2.0
594,12588,1.0
594,14608,1.0
594,15241,1.0
594,20137,1.0
594,21176,1.0
594,22482,2.0
594,25071,1.0
594,34064,1.0
594,48314,1.0
594,56978,1.0
594,59633,1.0
615,1814,1.0
615,45142,1.0
617,1825,1.0
617,3736,2.0
617,3859,1.0
617,5178,1.0
617,16962,2.0
617,23261,1.0
617,25960,1.0
617,26796,1.0
617,30654,2.0
618,2006,1.0
618,3302,1.0
618,21013,1.0
618,22655,1.0
618,25013,1.0
618,30868,1.0
618,37312,1.0
618,43111,1.0
618,53192,1.0
618,54545,1.0
618,55511,1.0
618,59612,1.0
651,859,1.0
651,1403,1.0
651,3268,1.0
651,3768,1.0
651,4141,1.0
651,4458,1.0
651,11998,1.0
651,16766,1.0
651,16932,1.0
651,23819,1.0
651,24272,1.0
651,30893,1.0
651,36314,1.0
651,40851,1.0
651,53046,1.0
651,55144,1.0
651,58462,1.0
651,59762,1.0
651,59899,1.0
651,60353,1.0
734,1408,1.0
734,13614,1.0
734,40053,1.0
734,47274,1.0
734,47482,1.0
735,2245,3.0
735,14350,1.0
735,16343,3.0
735,18002,3.0
735,21325,4.0
735,22375,3.0
735,24899,3.0
735,25235,4.0
735,29574,3.0
735,31872,3.0
735,42142,3.0
735,43106,4.0
735,47257,3.0
735,47515,1.0
735,47790,4.0
751,7411,1.0
751,16871,1.0
751,22640,1.0
751,30471,2.0
751,30476,1.0
751,44150,1.0
756,1703,2.0
756,15946,2.0
791,2114,1.0
791,2454,1.0
791,7820,1.0
791,7821,1.0
791,7822,1.0
791,14997,1.0
791,35043,2.0
791,37965,1.0
791,48292,1.0
796,11581,1.0
796,13346,1.0
796,17443,1.0
796,48549,1.0
796,51357,1.0
817,31919,1.0
817,50557,1.0
817,53415,1.0
824,4373,1.0
824,5637,1.0
824,6293,1.0
824,8122,1.0
824,10121,1.0
824,16870,1.0
824,19043,1.0
824,21970,1.0
824,27307,1.0
824,29933,1.0
824,30842,1.0
824,54849,1.0
824,57182,1.0
829,18389,2.0
829,35564,2.0
829,46895,2.0
829,48078,2.0
829,52051,2.0
829,54597,2.0
832,1264,1.0
832,3509,1.0
832,46327,2.0
836,11826,1.0
836,23704,1.0
836,24279,1.0
836,45152,1.0
836,50151,1.0
836,59338,1.0
836,59548,1.0
837,4870,1.0
837,6419,1.0
837,7071,1.0
837,14492,1.0
837,17030,1.0
837,24443,1.0
837,56835,1.0
843,33428,1.0
843,36445,1.0
843,43261,1.0
843,44340,1.0
843,52081,1.0
856,3391,2.0
856,9161,2.0
856,9309,2.0
856,11480,3.0
856,12066,2.0
856,12834,2.0
856,17605,2.0
856,27745,3.0
856,30121,2.0
856,34817,2.0
856,41141,2.0
856,44701,3.0
856,48063,2.0
856,52286,2.0
856,53052,1.0
856,54388,2.0
859,1403,1.0
859,3268,1.0
859,3331,1.0
859,3768,1.0
859,4141,1.0
859,4458,1.0
859,10738,1.0
859,11150,1.0
859,11998,1.0
859,16766,1.0
859,16865,1.0
859,16932,1.0
859,23819,1.0
859,24272,1.0
859,25477,1.0
859,25836,1.0
859,27664,1.0
859,29089,1.0
859,30893,1.0
859,36218,1.0
859,36314,1.0
859,39810,1.0
859,40851,1.0
859,40888,1.0
859,42717,1.0
859,47222,1.0
859,53046,1.0
859,55144,1.0
859,56074,1.0
859,56278,1.0
859,57760,1.0
859,58462,1.0
859,59174,1.0
859,59292,1.0
859,59762,1.0
859,59899,1.0
859,60353,1.0
879,24318,1.0
879,51200,1.0
909,3979,1.0
909,5949,1.0
909,6627,1.0
909,8288,1.0
909,16124,1.0
909,32707,1.0
909,37908,1.0
909,42570,1.0
909,59954,1.0
913,13876,1.0
913,35544,1.0
913,57814,1.0
939,1474,1.0
939,6606,1.0
939,25288,1.0
939,31623,1.0
939,34851,1.0
939,36540,2.0
939,52141,1.0
939,56898,2.0
941,6606,1.0
941,16995,1.0
941,34851,1.0
941,36540,1.0
941,52141,1.0
941,56898,1.0
993,5950,1.0
993,24423,1.0
993,30925,1.0
993,56453,1.0
993,58839,1.0
993,58928,1.0
993,59951,1.0
998,37513,1.0
998,52133,1.0
999,9633,1.0
1023,4451,1.0
1023,8485,1.0
1023,35714,1.0
1023,54774,1.0
1023,57435,1.0
1041,12788,1.0
1041,36302,1.0
1041,38976,1.0
1041,58652,1.0
1047,7415,1.0
1047,9475,1.0
1047,29653,1.0
1047,33956,1.0
1047,49255,1.0
1047,52883,1.0
1047,54801,1.0
1047,57875,1.0
1064,17502,2.0
1064,21847,1.0
1064,35786,1.0
1064,36167,2.0
1076,4549,1.0
1076,8910,1.0
1076,9171,1.0
1076,12967,1.0
1076,18962,1.0
1076,19802,1.0
1076,19817,1.0
1076,29217,2.0
1076,36494,1.0
1076,36606,2.0
1076,39998,1.0
1076,43341,2.0
1076,44729,1.0
1076,46204,1.0
1076,46314,2.0
1076,48530,1.0
1076,51540,2.0
1076,53406,1.0
1076,53662,1.0
1076,54110,2.0
1076,56229,1.0
1114,38467,1.0
1114,52407,1.0
1115,9756,1.0
1137,2906,1.0
1154,18411,1.0
1154,31808,1.0
1161,18919,2.0
1161,31417,1.0
1163,31681,1.0
1163,50732,1.0
1172,4298,1.0
1172,18858,1.0
1172,58219,1.0
1174,18027,1.0
1174,33513,1.0
1174,54531,1.0
1174,55581,1.0
1174,55956,1.0
1174,56821,1.0
1191,33697,1.0
1191,40441,1.0
1191,44506,1.0
1227,1606,1.0
1227,1619,1.0
1227,44478,2.0
1227,50734,1.0
1227,52002,1.0
1230,19985,1.0
1230,53606,1.0
1237,19738,2.0
1237,41126,2.0
1243,18338,1.0
1243,21040,1.0
1295,21147,1.0
1295,27798,1.0
1295,29956,1.0
1295,60290,1.0
1298,11329,1.0
1298,13021,1.0
1298,16235,1.0
1298,24593,1.0
1298,27114,1.0
1298,30288,1.0
1298,35024,1.0
1298,41188,1.0
1298,44899,1.0
1298,45972,1.0
1298,48104,1.0
1298,51639,1.0
1307,21184,1.0
1307,46155,1.0
1307,59203,1.0
1312,1690,1.0
1312,3924,1.0
1312,5432,1.0
1312,16492,1.0
1312,18034,1.0
1312,21673,1.0
1312,35918,1.0
1312,48134,1.0
1312,48604,1.0
1312,49338,1.0
1312,54834,1.0
1312,57727,1.0
1339,9134,1.0
1339,20904,1.0
1339,38690,1.0
1339,42345,1.0
1357,2326,1.0
1357,3717,1.0
1357,4921,1.0
1357,10327,2.0
1357,21674,1.0
1357,28724,1.0
1357,36214,1.0
1357,48026,1.0
1393,134,1.0
1393,2441,1.0
1393,17405,1.0
1393,27852,1.0
1393,42569,1.0
1393,55670,1.0
1397,4132,1.0
1397,9597,1.0
1397,12082,1.0
1397,12672,1.0
1397,14990,1.0
1397,27335,1.0
1397,39786,1.0
1397,39919,1.0
1401,23553,1.0
1401,33637,1.0
1401,46683,1.0
1401,49443,1.0
1403,3268,1.0
1403,3768,1.0
1403,4141,1.0
1403,4458,1.0
1403,11998,1.0
1403,16766,1.0
1403,16932,1.0
1403,23819,1.0
1403,24272,1.0
1403,30893,1.0
1403,36314,1.0
1403,40851,1.0
1403,53046,1.0
1403,55144,1.0
1403,58462,1.0
1403,59762,1.0
1403,59899,1.0
1403,60353,1.0
1406,5546,2.0
1406,9164,1.0
1408,735,3.0
1408,2245,3.0
1408,13614,1.0
1408,16343,3.0
1408,18002,3.0
1408,21325,3.0
1408,22375,3.0
1408,24899,3.0
1408,25235,3.0
1408,29574,3.0
1408,31872,3.0
1408,40053,4.0
1408,42142,3.0
1408,43106,3.0
1408,47257,3.0
1408,47274,1.0
1408,47482,1.0
1408,47790,3.0
1427,10213,1.0
1430,7509,1.0
1430,9179,1.0
1430,12535,1.0
1430,16010,1.0
1430,16683,1.0
1430,19443,1.0
1430,26805,1.0
1430,28953,1.0
1430,29550,1.0
1430,31045,1.0
1430,31210,1.0
1430,44144,1.0
1430,47202,1.0
1430,54475,1.0
1430,58828,1.0
1441,18261,1.0
1441,24811,1.0
1441,47376,1.0
1446,4664,1.0
1446,25417,1.0
1446,25589,1.0
1446,46665,1.0
1446,57794,1.0
1446,58530,1.0
1451,4769,1.0
1451,6703,1.0
1451,28712,1.0
1451,31913,1.0
1451,33435,1.0
1451,44794,1.0
1474,25288,1.0
1474,31623,1.0
1474,36540,1.0
1474,56898,1.0
1475,544,2.0
1475,1476,1.0
1475,1551,1.0
1475,2018,2.0
1475,2504,2.0
1475,6191,2.0
1475,8751,2.0
1475,11370,2.0
1475,11890,2.0
1475,13670,1.0
1475,15036,2.0
1475,15092,2.0
1475,16646,2.0
1475,19725,2.0
1475,22401,2.0
1475,22581,2.0
1475,23481,2.0
1475,26179,2.0
1475,27680,2.0
1475,28082,2.0
1475,28193,2.0
1475,31620,2.0
1475,32575,2.0
1475,36176,2.0
1475,37962,2.0
1475,39263,2.0
1475,41965,2.0
1475,42833,2.0
1475,44201,2.0
1475,45141,2.0
1475,45143,2.0
1475,45999,2.0
1475,46166,2.0
1475,49159,2.0
1475,49175,2.0
1475,49412,2.0
1475,49792,2.0
1475,50210,2.0
1475,50232,2.0
1475,54449,2.0
1475,54522,2.0
1475,54945,2.0
1475,55534,2.0
1475,55768,2.0
1475,57872,2.0
1475,58698,2.0
1475,59321,2.0
1475,59766,2.0
1475,59898,2.0
1476,13670,1.0
1485,4299,1.0
1485,15869,1.0
1494,7855,1.0
1494,28723,1.0
1494,29838,1.0
1494,38811,1.0
1530,31468,1.0
1530,33217,1.0
1530,42200,1.0
1530,44212,1.0
1530,48544,1.0
1530,49278,1.0
1550,6876,1.0
1550,35218,1.0
1551,594,1.0
1551,735,3.0
1551,856,5.0
1551,1137,1.0
1551,1227,1.0
1551,1408,3.0
1551,1476,1.0
1551,1606,3.0
1551,1619,1.0
1551,1908,1.0
1551,2245,3.0
1551,2529,1.0
1551,2599,1.0
1551,2722,2.0
1551,2906,6.0
1551,2966,2.0
1551,3070,3.0
1551,3391,4.0
1551,3706,2.0
1551,4114,4.0
1551,4225,1.0
1551,4298,5.0
1551,4344,2.0
1551,4613,1.0
1551,4871,1.0
1551,5417,4.0
1551,5450,1.0
1551,5537,1.0
1551,5852,3.0
1551,5919,1.0
1551,7254,1.0
1551,7308,2.0
1551,7374,2.0
1551,8222,1.0
1551,8807,1.0
1551,8857,1.0
1551,9033,4.0
1551,9161,2.0
1551,9309,2.0
1551,9482,1.0
1551,9692,1.0
1551,9702,6.0
1551,10170,1.0
1551,10230,1.0
1551,10426,2.0
1551,10690,9.0
1551,10701,1.0
1551,10752,1.0
1551,10755,1.0
1551,11480,3.0
1551,11525,2.0
1551,11582,1.0
1551,11936,3.0
1551,12066,2.0
1551,12588,1.0
1551,12834,3.0
1551,13670,1.0
1551,13823,1.0
1551,13882,1.0
1551,14089,1.0
1551,14164,2.0
1551,14501,1.0
1551,14731,1.0
1551,14763,1.0
1551,14907,1.0
1551,15241,1.0
1551,15422,1.0
1551,16105,4.0
1551,16123,2.0
1551,16343,3.0
1551,17038,1.0
1551,17605,2.0
1551,17649,1.0
1551,18002,3.0
1551,18374,1.0
1551,18447,1.0
1551,18502,4.0
1551,18759,1.0
1551,19045,1.0
1551,19088,1.0
1551,19148,1.0
1551,19305,1.0
1551,20461,1.0
1551,21059,1.0
1551,21120,2.0
1551,21176,1.0
1551,21325,3.0
1551,21699,2.0
1551,22375,3.0
1551,22560,1.0
1551,22742,1.0
1551,22745,1.0
1551,22746,3.0
1551,22747,1.0
1551,22980,3.0
1551,22984,3.0
1551,23393,1.0
1551,23553,1.0
1551,23607,1.0
1551,24252,3.0
1551,24253,1.0
1551,24254,6.0
1551,24256,1.0
1551,24899,3.0
1551,25013,1.0
1551,25071,23.0
1551,25177,1.0
1551,25226,2.0
1551,25235,3.0
1551,25783,1.0
1551,26703,2.0
1551,26896,1.0
1551,26901,1.0
1551,27731,1.0
1551,27745,3.0
1551,27817,1.0
1551,28040,2.0
1551,28093,1.0
1551,28094,1.0
1551,28466,2.0
1551,28470,1.0
1551,28731,2.0
1551,28740,1.0
1551,29423,1.0
1551,29556,2.0
1551,29574,4.0
1551,30044,1.0
1551,30121,4.0
1551,30135,1.0
1551,30609,1.0
1551,31814,1.0
1551,31872,3.0
1551,31890,1.0
1551,31918,5.0
1551,31930,8.0
1551,32738,1.0
1551,32790,1.0
1551,33512,1.0
1551,33799,1.0
1551,34064,1.0
1551,34749,1.0
1551,34753,2.0
1551,34814,1.0
1551,34817,8.0
1551,35218,1.0
1551,35640,1.0
1551,37041,1.0
1551,37876,1.0
1551,37913,1.0
1551,37976,1.0
1551,38114,4.0
1551,38241,4.0
1551,38379,2.0
1551,38856,1.0
1551,39068,1.0
1551,39495,3.0
1551,39517,5.0
1551,40025,1.0
1551,40026,2.0
1551,40053,3.0
1551,40867,1.0
1551,41141,8.0
1551,41307,3.0
1551,41388,1.0
1551,42142,4.0
1551,43106,3.0
1551,43203,1.0
1551,43583,4.0
1551,43584,1.0
1551,43701,1.0
1551,43702,3.0
1551,43751,1.0
1551,44478,13.0
1551,44544,1.0
1551,44558,2.0
1551,44701,9.0
1551,45069,1.0
1551,45458,1.0
1551,45646,2.0
1551,45999,12.0
1551,46634,4.0
1551,46875,1.0
1551,46895,1.0
1551,47003,2.0
1551,47033,1.0
1551,47257,3.0
1551,47309,1.0
1551,47311,1.0
1551,47698,1.0
1551,47704,2.0
1551,47790,3.0
1551,47837,2.0
1551,47838,1.0
1551,47842,2.0
1551,48063,6.0
1551,48314,2.0
1551,48708,1.0
1551,48711,1.0
1551,48885,4.0
1551,48951,1.0
1551,49005,1.0
1551,49006,5.0
1551,49271,1.0
1551,49622,3.0
1551,50557,4.0
1551,50711,1.0
1551,50734,1.0
1551,50735,1.0
1551,50877,1.0
1551,50948,2.0
1551,50949,2.0
1551,51284,1.0
1551,51753,1.0
1551,52002,1.0
1551,52286,2.0
1551,52773,1.0
1551,52948,7.0
1551,52986,1.0
1551,52999,3.0
1551,53052,1.0
1551,53137,2.0
1551,53363,1.0
1551,53988,3.0
1551,54073,1.0
1551,54115,1.0
1551,54286,1.0
1551,54388,5.0
1551,54476,1.0
1551,54477,1.0
1551,54840,4.0
1551,55346,1.0
1551,55474,2.0
1551,55698,1.0
1551,56389,1.0
1551,56413,1.0
1551,56976,1.0
1551,56978,53.0
1551,57334,1.0
1551,57956,1.0
1551,57959,1.0
1551,58219,1.0
1551,58233,1.0
1551,58815,1.0
1551,59705,1.0
1551,60070,2.0
1551,60071,1.0
1551,60530,1.0
1551,60549,3.0
1551,60587,2.0
1571,4086,1.0
1571,4104,1.0
1571,11377,3.0
1571,12081,1.0
1571,19576,1.0
1571,27278,1.0
1571,31055,1.0
1571,31056,2.0
1571,35134,1.0
1571,35136,1.0
1571,37240,3.0
1571,38531,1.0
1571,44982,1.0
1571,49925,1.0
1571,59667,1.0
1575,8994,1.0
1575,25432,2.0
1575,33116,2.0
1575,36470,2.0
1575,48517,1.0
1575,51417,2.0
1583,14249,1.0
1583,17435,1.0
1583,38913,1.0
1598,2754,1.0
1598,5901,1.0
1598,6227,1.0
1598,6364,1.0
1598,10172,1.0
1598,14478,1.0
1598,16789,1.0
1598,21777,1.0
1598,32562,1.0
1598,41244,1.0
1598,42198,1.0
1598,46546,1.0
1598,48688,1.0
1598,50266,1.0
1598,57164,1.0
1605,3051,1.0
1605,12967,1.0
1605,48363,1.0
1605,50539,1.0
1605,52092,1.0
1605,53425,1.0
1605,53490,1.0
1605,53806,1.0
1606,1908,2.0
1606,4299,2.0
1606,7935,3.0
1606,8697,1.0
1606,10230,1.0
1606,10690,1.0
1606,11746,1.0
1606,12346,2.0
1606,14089,1.0
1606,15422,3.0
1606,21337,1.0
1606,24254,1.0
1606,28740,1.0
1606,30060,2.0
1606,41307,1.0
1606,44313,4.0
