source_id,target_id,weight
332,4223,1.0
332,8334,1.0
332,20943,1.0
332,24516,1.0
332,24663,1.0
332,25409,1.0
332,26397,1.0
332,28085,1.0
332,29141,1.0
332,29806,1.0
332,34163,1.0
332,35253,1.0
332,36232,1.0
332,36351,1.0
332,37196,1.0
332,43391,1.0
332,43954,1.0
332,45258,1.0
332,49142,1.0
332,60477,1.0
523,9584,1.0
523,15132,1.0
523,15161,1.0
523,22930,1.0
523,23954,1.0
523,34859,1.0
523,39212,1.0
523,44524,1.0
523,47103,1.0
523,47714,1.0
523,58756,1.0
523,59463,1.0
3906,4082,1.0
3906,4441,1.0
3906,4568,1.0
3906,6846,1.0
3906,7305,1.0
3906,8272,1.0
3906,9460,1.0
3906,12008,1.0
3906,12146,1.0
3906,12551,1.0
3906,13898,1.0
3906,14018,1.0
3906,14145,1.0
3906,16383,1.0
3906,16628,1.0
3906,17013,1.0
3906,17237,1.0
3906,18849,1.0
3906,18851,1.0
3906,19449,1.0
3906,19453,1.0
3906,20379,1.0
3906,23165,1.0
3906,23588,1.0
3906,23625,1.0
3906,23860,1.0
3906,24664,1.0
3906,25134,1.0
3906,25754,1.0
3906,25911,1.0
3906,26203,1.0
3906,26294,1.0
3906,26382,1.0
3906,26539,1.0
3906,27388,1.0
3906,30379,1.0
3906,30720,1.0
3906,30806,1.0
3906,30980,1.0
3906,32372,1.0
3906,34440,1.0
3906,35913,1.0
3906,37053,1.0
3906,38000,1.0
3906,42252,1.0
3906,42953,1.0
3906,43049,1.0
3906,43839,1.0
3906,45018,1.0
3906,45184,1.0
3906,46718,1.0
3906,47621,1.0
3906,48917,1.0
3906,48941,1.0
3906,51605,1.0
3906,52561,1.0
3906,52805,1.0
3906,54544,1.0
3906,54645,1.0
3906,54650,1.0
3906,54686,1.0
3906,54783,1.0
3906,55165,1.0
3906,56357,1.0
3906,56550,1.0
3906,56557,1.0
3906,57635,1.0
3906,59337,1.0
3906,59459,1.0
3906,59765,1.0
3906,59905,1.0
3906,60469,1.0
4082,4441,1.0
4082,4568,1.0
4082,6846,1.0
4082,7305,1.0
4082,8272,1.0
4082,9460,1.0
4082,12008,1.0
4082,12146,1.0
4082,12551,1.0
4082,13898,1.0
4082,14018,1.0
4082,14145,1.0
4082,16383,1.0
4082,16628,1.0
4082,17013,1.0
4082,17237,1.0
4082,18849,1.0
4082,18851,1.0
4082,19449,1.0
4082,19453,1.0
4082,20379,1.0
4082,23165,1.0
4082,23588,1.0
4082,23625,1.0
4082,23860,1.0
4082,24664,1.0
4082,25134,1.0
4082,25754,1.0
4082,25911,1.0
4082,26203,1.0
4082,26294,1.0
4082,26382,1.0
4082,26539,1.0
4082,27388,1.0
4082,30379,1.0
4082,30720,1.0
4082,30806,1.0
4082,30980,1.0
4082,32372,1.0
4082,34440,1.0
4082,35913,1.0
4082,37053,1.0
4082,38000,1.0
4082,42252,1.0
4082,42953,1.0
4082,43049,1.0
4082,43839,1.0
4082,45018,1.0
4082,45184,1.0
4082,46718,1.0
4082,47621,1.0
4082,48917,1.0
4082,48941,1.0
4082,51605,1.0
4082,52561,1.0
4082,52805,1.0
4082,54544,1.0
4082,54645,1.0
4082,54650,1.0
4082,54686,1.0
4082,54783,1.0
4082,55165,1.0
4082,56357,1.0
4082,56550,1.0
4082,56557,1.0
4082,57635,1.0
4082,59337,1.0
4082,59459,1.0
4082,59765,1.0
4082,59905,1.0
4082,60469,1.0
4223,3906,1.0
4223,4082,1.0
4223,4441,1.0
4223,4568,1.0
4223,6846,1.0
4223,7305,1.0
4223,8272,1.0
4223,8334,2.0
4223,9460,1.0
4223,12008,1.0
4223,12146,1.0
4223,12551,1.0
4223,13898,1.0
4223,14018,1.0
4223,14145,1.0
4223,15161,1.0
4223,16383,1.0
4223,16628,1.0
4223,17013,1.0
4223,17237,1.0
4223,18849,1.0
4223,18851,1.0
4223,19449,1.0
4223,19453,1.0
4223,20379,1.0
4223,20909,1.0
4223,20943,1.0
4223,23165,1.0
4223,23588,1.0
4223,23625,1.0
4223,23860,1.0
4223,24516,2.0
4223,24663,1.0
4223,24664,1.0
4223,25134,1.0
4223,25409,1.0
4223,25754,1.0
4223,25911,1.0
4223,26203,1.0
4223,26294,1.0
4223,26382,1.0
4223,26397,2.0
4223,26539,1.0
4223,27388,1.0
4223,28085,2.0
4223,29141,1.0
4223,29493,1.0
4223,29806,1.0
4223,30379,1.0
4223,30720,1.0
4223,30806,1.0
4223,30980,1.0
4223,31082,1.0
4223,32372,1.0
4223,34163,2.0
4223,34440,1.0
4223,35253,1.0
4223,35913,1.0
4223,36232,2.0
4223,36351,2.0
4223,37053,1.0
4223,37072,1.0
4223,37196,1.0
4223,38000,1.0
4223,42252,1.0
4223,42953,1.0
4223,43049,1.0
4223,43391,2.0
4223,43839,1.0
4223,43954,2.0
4223,45018,1.0
4223,45184,1.0
4223,45258,1.0
4223,46718,1.0
4223,47621,1.0
4223,48917,1.0
4223,48941,1.0
4223,49142,1.0
4223,51605,1.0
4223,52561,1.0
4223,52805,1.0
4223,53921,1.0
4223,54544,1.0
4223,54645,1.0
4223,54650,1.0
4223,54686,1.0
4223,54783,1.0
4223,55165,1.0
4223,56357,1.0
4223,56550,1.0
4223,56557,1.0
4223,57635,1.0
4223,59337,1.0
4223,59459,1.0
4223,59765,1.0
4223,59905,1.0
4223,60469,1.0
4223,60477,1.0
4441,4568,1.0
4441,6846,1.0
4441,7305,1.0
4441,8272,1.0
4441,9460,1.0
4441,12008,1.0
4441,12146,1.0
4441,12551,1.0
4441,13898,1.0
4441,14018,1.0
4441,14145,1.0
4441,16383,1.0
4441,16628,1.0
4441,17013,1.0
4441,17237,1.0
4441,18849,1.0
4441,18851,1.0
4441,19449,1.0
4441,19453,1.0
4441,20379,1.0
4441,23165,1.0
4441,23588,1.0
4441,23625,1.0
4441,23860,1.0
4441,24664,1.0
4441,25134,1.0
4441,25754,1.0
4441,25911,1.0
4441,26203,1.0
4441,26294,1.0
4441,26382,1.0
4441,26539,1.0
4441,27388,1.0
4441,30379,1.0
4441,30720,1.0
4441,30806,1.0
4441,30980,1.0
4441,32372,1.0
4441,34440,1.0
4441,35913,1.0
4441,37053,1.0
4441,38000,1.0
4441,42252,1.0
4441,42953,1.0
4441,43049,1.0
4441,43839,1.0
4441,45018,1.0
4441,45184,1.0
4441,46718,1.0
4441,47621,1.0
4441,48917,1.0
4441,48941,1.0
4441,51605,1.0
4441,52561,1.0
4441,52805,1.0
4441,54544,1.0
4441,54645,1.0
4441,54650,1.0
4441,54686,1.0
4441,54783,1.0
4441,55165,1.0
4441,56357,1.0
4441,56550,1.0
4441,56557,1.0
4441,57635,1.0
4441,59337,1.0
4441,59459,1.0
4441,59765,1.0
4441,59905,1.0
4441,60469,1.0
4568,6846,1.0
4568,7305,1.0
4568,8272,1.0
4568,9460,1.0
4568,12008,1.0
4568,12146,1.0
4568,12551,1.0
4568,13898,1.0
4568,14018,1.0
4568,14145,1.0
4568,16383,1.0
4568,16628,1.0
4568,17013,1.0
4568,17237,1.0
4568,18849,1.0
4568,18851,1.0
4568,19449,1.0
4568,19453,1.0
4568,20379,1.0
4568,23165,1.0
4568,23588,1.0
4568,23625,1.0
4568,23860,1.0
4568,24664,1.0
4568,25134,1.0
4568,25754,1.0
4568,25911,1.0
4568,26203,1.0
4568,26294,1.0
4568,26382,1.0
4568,26539,1.0
4568,27388,1.0
4568,30379,1.0
4568,30720,1.0
4568,30806,1.0
4568,30980,1.0
4568,32372,1.0
4568,34440,1.0
4568,35913,1.0
4568,37053,1.0
4568,38000,1.0
4568,42252,1.0
4568,42953,1.0
4568,43049,1.0
4568,43839,1.0
4568,45018,1.0
4568,45184,1.0
4568,46718,1.0
4568,47621,1.0
4568,48917,1.0
4568,48941,1.0
4568,51605,1.0
4568,52561,1.0
4568,52805,1.0
4568,54544,1.0
4568,54645,1.0
4568,54650,1.0
4568,54686,1.0
4568,54783,1.0
4568,55165,1.0
4568,56357,1.0
4568,56550,1.0
4568,56557,1.0
4568,57635,1.0
4568,59337,1.0
4568,59459,1.0
4568,59765,1.0
4568,59905,1.0
4568,60469,1.0
4811,8940,1.0
4811,28150,1.0
4811,31222,1.0
6846,7305,1.0
6846,8272,1.0
6846,9460,1.0
6846,12008,1.0
6846,12146,1.0
6846,12551,1.0
6846,13898,1.0
6846,14018,1.0
6846,14145,1.0
6846,16383,1.0
6846,16628,1.0
6846,17013,1.0
6846,17237,1.0
6846,18849,1.0
6846,18851,1.0
6846,19449,1.0
6846,19453,1.0
6846,20379,1.0
6846,23165,1.0
6846,23588,1.0
6846,23625,1.0
6846,23860,1.0
6846,24664,1.0
6846,25134,1.0
6846,25754,1.0
6846,25911,1.0
6846,26203,1.0
6846,26294,1.0
6846,26382,1.0
6846,26539,1.0
6846,27388,1.0
6846,30379,1.0
6846,30720,1.0
6846,30806,1.0
6846,30980,1.0
6846,32372,1.0
6846,34440,1.0
6846,35913,1.0
6846,37053,1.0
6846,38000,1.0
6846,42252,1.0
6846,42953,1.0
6846,43049,1.0
6846,43839,1.0
6846,45018,1.0
6846,45184,1.0
6846,46718,1.0
6846,47621,1.0
6846,48917,1.0
6846,48941,1.0
6846,51605,1.0
6846,52561,1.0
6846,52805,1.0
6846,54544,1.0
6846,54645,1.0
6846,54650,1.0
6846,54686,1.0
6846,54783,1.0
6846,55165,1.0
6846,56357,1.0
6846,56550,1.0
6846,56557,1.0
6846,57635,1.0
6846,59337,1.0
6846,59459,1.0
6846,59765,1.0
6846,59905,1.0
6846,60469,1.0
7305,4811,1.0
7305,7427,1.0
7305,8272,2.0
7305,8940,1.0
7305,9460,1.0
7305,9722,1.0
7305,12008,1.0
7305,12146,2.0
7305,12551,2.0
7305,13680,1.0
7305,13898,1.0
7305,14018,1.0
7305,14145,1.0
7305,15217,1.0
7305,16383,1.0
7305,16572,1.0
7305,16628,1.0
7305,17013,1.0
7305,17237,1.0
7305,17844,1.0
7305,18849,1.0
7305,18851,1.0
7305,19303,1.0
7305,19449,1.0
7305,19453,1.0
7305,20379,2.0
7305,22563,1.0
7305,22848,1.0
7305,23165,1.0
7305,23588,2.0
7305,23625,1.0
7305,23860,2.0
7305,23905,1.0
7305,24315,1.0
7305,24642,1.0
7305,24662,1.0
7305,24664,1.0
7305,25134,1.0
7305,25754,1.0
7305,25911,1.0
7305,26203,1.0
7305,26294,1.0
7305,26382,1.0
7305,26539,1.0
7305,27388,1.0
7305,28150,1.0
7305,28290,1.0
7305,30379,1.0
7305,30720,1.0
7305,30806,1.0
7305,30980,1.0
7305,31222,1.0
7305,32098,1.0
7305,32372,1.0
7305,34440,1.0
7305,35913,1.0
7305,37053,1.0
7305,38000,1.0
7305,38196,1.0
7305,39462,1.0
7305,42252,1.0
7305,42953,1.0
7305,43049,1.0
7305,43839,1.0
7305,44858,1.0
7305,45018,4.0
7305,45184,1.0
7305,46718,1.0
7305,47621,1.0
7305,48232,1.0
7305,48917,2.0
7305,48941,1.0
7305,49212,1.0
7305,49844,1.0
7305,51605,1.0
7305,52561,1.0
7305,52805,1.0
7305,52977,1.0
7305,54544,1.0
7305,54645,1.0
7305,54650,1.0
7305,54666,1.0
7305,54686,1.0
7305,54783,1.0
7305,55165,1.0
7305,55826,1.0
7305,56357,1.0
7305,56550,1.0
7305,56557,1.0
7305,57635,1.0
7305,59337,1.0
7305,59459,1.0
7305,59765,1.0
7305,59905,1.0
7305,60469,1.0
7427,9722,1.0
7427,13680,1.0
7427,15217,1.0
7427,16572,1.0
7427,17844,1.0
7427,19303,1.0
7427,22848,1.0
7427,23905,1.0
7427,24315,1.0
7427,24642,1.0
7427,24662,1.0
7427,28290,1.0
7427,32098,1.0
7427,38196,1.0
7427,39462,1.0
7427,48232,1.0
7427,49844,1.0
7427,52977,1.0
7427,54666,1.0
7427,55826,1.0
8272,7427,1.0
8272,9460,1.0
8272,9722,1.0
8272,12008,1.0
8272,12146,2.0
8272,12551,2.0
8272,13680,1.0
8272,13898,1.0
8272,14018,1.0
8272,14145,1.0
8272,15217,1.0
8272,16383,1.0
8272,16572,1.0
8272,16628,1.0
8272,17013,1.0
8272,17237,1.0
8272,17844,1.0
8272,18849,1.0
8272,18851,1.0
8272,19303,1.0
8272,19449,1.0
8272,19453,1.0
8272,20379,2.0
8272,22563,1.0
8272,22848,1.0
8272,23165,1.0
8272,23588,2.0
8272,23625,1.0
8272,23860,2.0
8272,23905,1.0
8272,24315,1.0
8272,24642,1.0
8272,24662,1.0
8272,24664,1.0
8272,25134,1.0
8272,25754,1.0
8272,25911,1.0
8272,26203,1.0
8272,26294,1.0
8272,26382,1.0
8272,26539,1.0
8272,27388,1.0
8272,28290,1.0
8272,30379,1.0
8272,30720,1.0
8272,30806,1.0
8272,30980,1.0
8272,32098,1.0
8272,32372,1.0
8272,34440,1.0
8272,35913,1.0
8272,37053,1.0
8272,38000,1.0
8272,38196,1.0
8272,39462,1.0
8272,42252,1.0
8272,42953,1.0
8272,43049,1.0
8272,43839,1.0
