id_autor
87
272
275
302
468
542
692
695
799
940
1060
1260
1437
1480
1826
2014
2056
2137
2361
2395
2565
2696
2768
2884
2967
3145
3211
3287
3439
3497
3500
3555
3607
3642
3663
3754
3950
4074
4087
4203
4206
4227
4469
4553
4731
4757
4887
4980
4981
5066
5129
5138
5200
5213
5269
5482
5493
5609
5724
5725
5837
6245
6543
6593
6594
6665
6708
6709
6735
6796
6800
6926
7118
7246
7514
7573
7574
7597
7636
7692
7829
7842
7857
7891
7908
7912
7938
8105
8269
8329
8330
8427
8491
8606
8638
8640
8861
8889
8944
9488
9571
9578
9681
9742
9846
10342
10440
10444
10467
10616
10659
10660
10665
10760
10815
10986
11098
11324
11354
11371
11384
11396
11428
11559
11592
11593
11648
11720
11722
11754
11865
11885
12026
12139
12176
12353
12543
12827
13038
13134
13329
13412
13444
13527
13530
13654
13698
13709
13925
13935
13936
13972
14010
14202
14266
14407
14408
14432
14445
14475
14546
14592
14638
14771
14780
14783
14793
14809
14875
14887
14888
14889
15048
15110
15255
15296
15349
15416
15532
15591
15607
15610
15702
15709
15726
15892
15914
16097
16159
16200
16334
16337
16394
16442
16656
16672
16724
16763
16833
16893
16894
17036
17052
17281
17452
17575
17640
17647
17648
17734
17878
17920
18082
18245
18351
18610
18634
18692
18724
18734
18808
18813
18817
18906
18961
18978
19036
19121
19156
19217
19220
19295
19310
19440
19448
19618
19630
19844
19937
20154
20245
20289
20501
20536
20577
20580
20798
20939
21007
21105
21445
21452
21475
21485
21793
21832
21925
21955
22002
22016
22397
22442
22480
22521
22575
22629
22724
22788
22817
22884
22982
23301
23302
23324
23461
23510
23638
23718
23722
23752
23942
23977
24240
24377
24743
24808
24847
25078
25173
25270
25305
25343
25355
25482
25483
25662
25663
25664
25676
25679
25741
25753
25855
25859
25865
25868
26040
26066
26278
26279
26286
26398
26399
26479
26497
26577
26615
26685
26694
26695
26952
27039
27091
27119
27124
27126
27181
27182
27247
27320
27411
27468
27495
27564
27616
27636
27640
27642
27644
27649
27650
27654
27911
27955
27965
28191
28192
28251
28579
28611
28705
28754
28928
28957
28966
29017
29037
29047
29064
29079
29082
29095
29175
29317
29319
29459
29471
29475
29486
29506
29640
29805
29808
30030
30283
30358
30364
30417
30431
30432
30449
30477
30684
31052
31124
31191
31264
31379
31399
31843
31882
31885
31941
32013
32234
32277
32333
32429
32484
32588
32590
32638
32699
32993
33002
33062
33104
33469
33470
33480
33930
33931
34125
34138
34170
34203
34280
34302
34306
34330
34359
34476
34488
34549
34599
34600
34619
34729
34891
34932
34940
35044
35221
35339
35401
35409
35596
35635
35966
36048
36231
36263
36304
36384
36419
36449
36451
36586
36595
36915
36971
37078
37171
37217
37225
37273
37297
37319
37410
37525
37568
37752
37915
38009
38183
38184
38369
38400
38447
38597
38621
38624
38717
38808
38831
38929
38999
39050
39073
39135
39207
39419
39459
39638
39720
39778
39862
39937
39941
40091
40133
40195
40244
40263
40290
40305
40371
40372
40494
40542
40733
40756
41080
41127
41190
41405
41406
41532
41706
41722
41742
41794
41796
42161
42484
42640
42738
42889
42912
43120
43170
43171
43199
43226
43229
43379
43459
43635
43743
43853
43874
43880
43887
43963
43981
44017
44035
44088
44090
44217
44484
44542
44582
44703
44777
44778
44822
45063
45122
45177
45178
45205
45285
45423
45574
45664
45714
45894
45896
45966
46020
46116
46177
46189
46468
46549
46552
46577
46585
46654
46730
46737
46802
46968
47047
47070
47116
47379
47409
47464
47760
47873
47897
47898
47950
48008
48109
48208
48214
48215
48288
48607
48625
48720
48781
48812
49078
49086
49349
49395
49401
49516
49604
49650
49664
49686
49819
49848
49871
50005
50168
50196
50205
50283
50336
50493
50618
50723
50767
50941
50959
51209
51230
51275
51300
51333
51636
51638
51754
51834
52165
52482
52625
52735
52838
52971
52987
53094
53120
53139
53169
53228
53365
53593
53810
53833
53857
53880
54066
54111
54134
54182
54296
54470
54482
54626
54646
54711
54745
54755
54756
54819
55058
55291
55676
55748
55755
55846
55872
55873
55901
55924
55942
56169
56195
56198
56206
56233
56262
56263
56346
56371
56444
56522
56533
56729
56740
56746
56855
56907
56944
56966
57028
57089
57118
57130
57295
57314
57513
57534
57602
57700
57771
57797
57848
57854
57933
58119
58134
58230
58252
58442
58552
58568
58622
58647
58755
58758
58775
58791
58872
59059
59079
59415
59422
59473
59518
59586
59756
59761
59836
60017
60202
60250
60413
60427
60468
60524
60620
60634
