source_id,target_id,weight
3,1008,1.0
3,2821,1.0
3,3681,1.0
3,15601,1.0
3,17417,1.0
3,26081,1.0
3,26886,1.0
3,35328,1.0
3,51269,1.0
3,51695,1.0
3,51896,1.0
3,54254,1.0
3,59932,1.0
11,526,1.0
11,7897,1.0
11,15998,1.0
11,21882,1.0
11,28339,1.0
11,31815,1.0
11,36949,1.0
11,40777,1.0
11,42664,1.0
11,46537,1.0
11,47591,1.0
11,53043,1.0
11,59623,1.0
12,421,2.0
12,17354,2.0
12,22478,2.0
12,26093,2.0
12,34411,2.0
12,39981,2.0
12,41645,2.0
12,46513,2.0
12,47666,2.0
14,2044,4.0
14,4049,4.0
14,5518,3.0
14,5519,1.0
14,11211,4.0
14,12027,4.0
14,14117,4.0
14,16778,4.0
14,18279,4.0
14,18784,4.0
14,31935,4.0
14,32344,4.0
14,34169,4.0
14,40232,4.0
14,41845,4.0
14,41853,4.0
14,50421,4.0
14,53659,3.0
14,53668,1.0
14,55576,4.0
16,26149,2.0
16,28022,1.0
16,30726,2.0
16,34471,1.0
16,47392,1.0
16,55658,1.0
18,632,1.0
18,2500,1.0
18,11577,1.0
18,20843,1.0
18,23149,1.0
18,24567,1.0
18,25613,1.0
18,29501,1.0
18,30760,1.0
18,39857,1.0
18,43213,1.0
18,54744,1.0
20,1263,1.0
20,10036,1.0
20,12378,1.0
20,30610,1.0
27,5275,5.0
27,6244,1.0
27,8390,14.0
27,8391,1.0
27,10926,2.0
27,12495,1.0
27,13769,1.0
27,19153,7.0
27,19230,1.0
27,19581,3.0
27,19582,1.0
27,23791,5.0
27,23792,17.0
27,26701,8.0
27,29306,3.0
27,32890,1.0
27,33846,3.0
27,35038,3.0
27,42352,2.0
27,60572,15.0
29,1002,1.0
29,6176,1.0
29,11291,1.0
29,20337,1.0
29,26824,1.0
29,32342,1.0
29,38741,1.0
29,42422,1.0
29,42974,1.0
29,54639,1.0
31,827,1.0
31,833,1.0
31,9665,1.0
31,32720,1.0
31,56799,1.0
31,57073,1.0
31,57694,1.0
42,6793,1.0
42,20164,1.0
42,25593,1.0
42,26725,1.0
42,27775,1.0
42,37120,1.0
42,56520,1.0
49,30415,1.0
49,31431,1.0
54,67,1.0
54,604,2.0
54,867,1.0
54,1058,2.0
54,1378,1.0
54,1680,1.0
54,2364,1.0
54,2687,2.0
54,2742,1.0
54,3356,9.0
54,3803,3.0
54,4952,2.0
54,5072,2.0
54,5506,1.0
54,5617,1.0
54,5686,3.0
54,5788,1.0
54,5808,5.0
54,5845,2.0
54,5846,1.0
54,5893,2.0
54,5923,1.0
54,5932,7.0
54,6414,3.0
54,6595,5.0
54,6633,1.0
54,6874,2.0
54,7398,1.0
54,7617,1.0
54,7870,1.0
54,8077,1.0
54,8205,1.0
54,8228,2.0
54,8326,2.0
54,8419,1.0
54,8420,2.0
54,8488,1.0
54,8569,1.0
54,8763,2.0
54,9023,1.0
54,9632,1.0
54,9642,1.0
54,9643,2.0
54,9826,1.0
54,9870,1.0
54,10091,2.0
54,10451,1.0
54,10523,1.0
54,10524,3.0
54,10525,1.0
54,10526,1.0
54,10615,1.0
54,10784,1.0
54,10804,3.0
54,11140,1.0
54,11261,1.0
54,11881,1.0
54,11969,2.0
54,12234,1.0
54,14817,2.0
54,15105,1.0
54,15392,1.0
54,15839,1.0
54,16755,1.0
54,17466,4.0
54,18209,1.0
54,18318,6.0
54,18616,1.0
54,18712,1.0
54,18713,1.0
54,19361,1.0
54,20198,2.0
54,21496,1.0
54,22418,1.0
54,22419,2.0
54,24064,1.0
54,24120,1.0
54,24177,1.0
54,24263,2.0
54,24404,1.0
54,25479,1.0
54,25853,1.0
54,26070,5.0
54,26767,1.0
54,26783,1.0
54,26859,1.0
54,27284,1.0
54,27914,1.0
54,27915,1.0
54,27942,5.0
54,29000,1.0
54,29308,1.0
54,29431,1.0
54,29440,9.0
54,29704,1.0
54,29738,1.0
54,30253,1.0
54,30377,3.0
54,30903,1.0
54,31102,5.0
54,31110,24.0
54,31185,1.0
54,31186,1.0
54,31206,1.0
54,31244,1.0
54,31246,2.0
54,31321,9.0
54,31665,1.0
54,32891,2.0
54,33961,1.0
54,33969,1.0
54,34522,1.0
54,34571,1.0
54,35244,1.0
54,35604,1.0
54,35655,2.0
54,36193,1.0
54,36394,1.0
54,36640,3.0
54,36952,1.0
54,36964,15.0
54,37035,1.0
54,37045,4.0
54,37539,1.0
54,37735,1.0
54,37879,1.0
54,38188,1.0
54,38686,1.0
54,38722,2.0
54,38753,1.0
54,38754,5.0
54,38778,3.0
54,39337,1.0
54,39883,5.0
54,40097,1.0
54,40187,1.0
54,40202,4.0
54,40203,2.0
54,41075,1.0
54,41779,1.0
54,41903,1.0
54,42503,1.0
54,42540,1.0
54,42579,1.0
54,43671,1.0
54,44165,1.0
54,44167,1.0
54,45250,1.0
54,45842,3.0
54,46217,3.0
54,46300,1.0
54,47623,1.0
54,48445,4.0
54,49095,1.0
54,49494,1.0
54,49849,1.0
54,49942,1.0
54,50243,1.0
54,50808,3.0
54,50809,6.0
54,51268,2.0
54,51554,1.0
54,51946,1.0
54,52197,2.0
54,52995,4.0
54,53031,1.0
54,53032,1.0
54,53034,1.0
54,53173,1.0
54,53605,1.0
54,54556,1.0
54,54809,2.0
54,54810,5.0
54,54948,4.0
54,55860,1.0
54,56141,1.0
54,56194,1.0
54,56356,2.0
54,56825,1.0
54,56948,1.0
54,57005,1.0
54,57248,2.0
54,58860,1.0
54,58969,2.0
54,59116,2.0
54,59268,1.0
54,59308,3.0
54,59324,3.0
54,59739,1.0
54,59740,1.0
54,59785,1.0
54,59802,8.0
54,59806,3.0
54,59922,1.0
54,59991,1.0
54,60174,1.0
55,1117,3.0
55,1125,1.0
55,1153,1.0
55,1205,4.0
55,1247,1.0
55,1795,1.0
55,1973,1.0
55,2329,1.0
55,2879,1.0
55,3074,1.0
55,3276,1.0
55,4190,1.0
55,5064,1.0
55,5429,1.0
55,6296,1.0
55,6695,4.0
55,7668,8.0
55,7844,1.0
55,9215,1.0
55,9302,3.0
55,9954,1.0
55,12330,1.0
55,12949,2.0
55,13041,1.0
55,13543,1.0
55,14331,1.0
55,15477,1.0
55,15770,1.0
55,16490,1.0
55,16902,1.0
55,18190,1.0
55,18591,2.0
55,19328,1.0
55,19828,1.0
55,21645,1.0
55,23252,1.0
55,24843,1.0
55,27559,10.0
55,28542,1.0
55,28738,1.0
55,30092,1.0
55,30093,1.0
55,33456,2.0
55,34629,1.0
