id_autor
33
89
619
639
964
991
2092
2509
2510
2516
3262
3461
3559
3860
3861
4245
4486
5505
5520
5702
6205
6210
6288
6844
7059
7168
7627
7740
7950
7951
7957
7997
8057
8273
8385
8424
8563
8565
10516
10740
10797
11128
11156
11486
11649
11659
11738
12083
12189
12223
12253
12429
12521
13075
13423
13441
14865
15029
15229
15294
15732
15889
16552
16701
16746
16935
17081
17150
17176
17336
17359
17383
17541
18413
18665
19871
19974
20425
20515
20641
20759
21067
21138
21153
22340
22405
22756
23254
23420
23508
23830
24200
24268
24311
24542
24745
24849
24952
25026
25128
25398
25697
25931
26005
26062
26087
26094
26137
26324
26329
26617
26884
26892
27210
27408
27995
28213
29110
29897
29915
30158
30727
30892
30977
31014
31219
31696
32525
32623
32880
33998
34104
34467
34518
34860
35243
35806
36075
36099
36292
36370
36794
36856
36951
36988
37178
37375
37864
37934
38017
39260
39278
39613
39730
39970
39977
40541
40626
40808
40809
41725
42459
42628
42924
43157
44027
44838
45147
45148
45198
45199
46227
46588
46640
46663
46765
46766
47121
47210
47399
47508
47817
48775
48836
49263
49314
49453
49547
49648
50134
50173
50250
50284
50406
52227
52784
53255
53501
53502
53503
53976
54495
54623
54695
55066
55150
55258
55316
55355
55861
56184
56223
56290
57041
57249
57480
57745
58687
58782
58853
58854
58882
59015
59088
59090
59235
59276
59887
60098
60537
