source_id,target_id,weight
4,71,2.0
4,262,2.0
4,285,2.0
4,294,2.0
4,568,2.0
4,667,2.0
4,816,2.0
4,838,2.0
4,863,2.0
4,961,2.0
4,2009,2.0
4,2020,2.0
4,2090,2.0
4,2108,2.0
4,2132,2.0
4,2584,2.0
4,2624,2.0
4,2698,2.0
4,2699,2.0
4,3564,2.0
4,3574,2.0
4,3577,2.0
4,3584,2.0
4,3727,2.0
4,3747,2.0
4,4075,2.0
4,4179,2.0
4,4181,2.0
4,4197,2.0
4,4252,2.0
4,4255,2.0
4,4260,2.0
4,4326,2.0
4,4388,2.0
4,4427,2.0
4,4479,2.0
4,4845,2.0
4,5220,2.0
4,5284,2.0
4,5489,2.0
4,5502,2.0
4,5522,2.0
4,5556,2.0
4,5618,2.0
4,5638,2.0
4,5641,2.0
4,5646,2.0
4,5671,2.0
4,5682,2.0
4,5712,2.0
4,5774,2.0
4,5784,2.0
4,5836,2.0
4,5953,2.0
4,6007,2.0
4,6029,2.0
4,6052,2.0
4,6148,2.0
4,6149,2.0
4,6551,2.0
4,6727,2.0
4,6734,2.0
4,6750,2.0
4,6804,2.0
4,6822,2.0
4,6859,2.0
4,6880,2.0
4,6890,2.0
4,6941,2.0
4,6950,2.0
4,6965,2.0
4,7080,2.0
4,7082,2.0
4,7138,2.0
4,7169,2.0
4,7172,2.0
4,7547,2.0
4,7553,2.0
4,7596,2.0
4,7903,2.0
4,7964,2.0
4,7999,2.0
4,8216,2.0
4,8278,2.0
4,8294,2.0
4,8327,2.0
4,8377,2.0
4,8378,2.0
4,8405,2.0
4,8408,2.0
4,8414,2.0
4,8507,2.0
4,8529,2.0
4,8546,2.0
4,8572,2.0
4,8577,2.0
4,8654,2.0
4,8685,2.0
4,8783,2.0
4,8813,2.0
4,8863,2.0
4,9027,2.0
4,9060,2.0
4,9223,2.0
4,9257,2.0
4,9331,2.0
4,9515,2.0
4,9558,2.0
4,9648,2.0
4,9885,2.0
4,10355,2.0
4,10702,2.0
4,10785,2.0
4,11145,2.0
4,11295,2.0
4,11395,2.0
4,11459,2.0
4,11518,2.0
4,11642,2.0
4,11643,2.0
4,11776,2.0
4,11778,2.0
4,11802,2.0
4,11837,2.0
4,11854,2.0
4,11943,2.0
4,12007,2.0
4,12017,2.0
4,12042,2.0
4,12179,2.0
4,12449,2.0
4,12470,2.0
4,12684,2.0
4,12733,2.0
4,12871,2.0
4,12877,2.0
4,12879,2.0
4,13829,2.0
4,13837,2.0
4,13852,2.0
4,13929,2.0
4,14135,2.0
4,14169,2.0
4,14372,2.0
4,14534,2.0
4,14547,2.0
4,14593,2.0
4,14732,2.0
4,14753,2.0
4,14759,2.0
4,14919,2.0
4,15033,2.0
4,15122,2.0
4,15192,2.0
4,15434,2.0
4,15639,2.0
4,15647,2.0
4,15724,2.0
4,15818,2.0
4,15874,2.0
4,15891,2.0
4,15953,2.0
4,16000,2.0
4,16139,2.0
4,16156,2.0
4,16158,2.0
4,16258,2.0
4,16340,2.0
4,16375,2.0
4,16458,2.0
4,16517,2.0
4,16526,2.0
4,16542,2.0
4,16597,2.0
4,16680,2.0
4,16730,2.0
4,16764,2.0
4,16787,2.0
4,16808,2.0
4,16859,2.0
4,16860,2.0
4,16961,2.0
4,16964,2.0
4,16997,2.0
4,17173,2.0
4,17203,2.0
4,17271,2.0
4,17279,2.0
4,17293,2.0
4,17536,2.0
4,17635,2.0
4,17661,2.0
4,17812,2.0
4,18114,2.0
4,18378,2.0
4,18699,2.0
