source_id,target_id,weight
281,370,1.0
281,5726,1.0
281,8854,1.0
281,11627,1.0
281,11787,1.0
281,12012,1.0
281,12742,1.0
281,14904,1.0
281,15074,1.0
281,15344,1.0
281,16799,1.0
281,17014,1.0
281,21427,2.0
281,23456,1.0
281,23986,1.0
281,24496,1.0
281,24744,1.0
281,24803,1.0
281,25021,1.0
281,25375,1.0
281,25393,1.0
281,25901,1.0
281,25968,1.0
281,27977,1.0
281,32893,1.0
281,36937,1.0
281,37246,1.0
281,37961,1.0
281,39920,1.0
281,44504,1.0
281,47177,1.0
281,49703,1.0
281,52770,1.0
281,54952,1.0
281,55123,1.0
281,55238,1.0
281,57868,1.0
281,59469,1.0
281,59482,1.0
281,60419,1.0
281,60568,1.0
370,5726,1.0
370,8854,1.0
370,11627,1.0
370,11787,1.0
370,12012,1.0
370,12742,1.0
370,14904,1.0
370,15344,1.0
370,16799,1.0
370,17014,1.0
370,21427,1.0
370,23456,1.0
370,24744,1.0
370,24803,1.0
370,25021,1.0
370,25375,1.0
370,25901,1.0
370,27977,1.0
370,32893,1.0
370,37246,1.0
370,37961,1.0
370,39920,1.0
370,44504,1.0
370,49703,1.0
370,52770,1.0
370,54952,1.0
370,55123,1.0
370,55238,1.0
370,57868,1.0
370,59469,1.0
370,60419,1.0
370,60568,1.0
631,2679,1.0
631,3364,1.0
631,4369,1.0
631,4847,1.0
631,5644,1.0
631,6059,1.0
631,6427,1.0
631,6802,1.0
631,7592,1.0
631,7833,1.0
631,8267,1.0
631,8549,1.0
631,8608,1.0
631,8609,1.0
631,10140,1.0
631,10874,1.0
631,11624,1.0
631,11805,1.0
631,11895,1.0
631,12004,1.0
631,12438,1.0
631,14373,1.0
631,15672,1.0
631,15679,1.0
631,16602,1.0
631,16753,1.0
631,16841,1.0
631,16896,1.0
631,16958,1.0
631,17083,1.0
631,18089,1.0
631,19422,1.0
631,19478,1.0
631,19701,1.0
631,19770,1.0
631,19839,1.0
631,20087,1.0
631,20230,1.0
631,20375,1.0
631,20803,1.0
631,21020,1.0
631,21435,1.0
631,21565,1.0
631,22256,1.0
631,22547,1.0
631,22711,1.0
631,22912,1.0
631,23239,1.0
631,23434,1.0
631,23524,1.0
631,24250,1.0
631,24269,1.0
631,24300,1.0
631,24344,1.0
631,24453,1.0
631,24695,1.0
631,24962,1.0
631,25263,1.0
631,25290,1.0
631,25824,1.0
631,25910,1.0
631,25982,1.0
631,26186,1.0
631,26770,1.0
631,26772,1.0
631,26838,1.0
631,27271,1.0
631,27354,1.0
631,27637,1.0
631,28038,1.0
631,28203,1.0
631,29113,1.0
631,29115,1.0
631,29480,1.0
631,29895,1.0
631,29989,1.0
631,30011,1.0
631,31563,1.0
631,31629,1.0
631,32512,1.0
631,32622,1.0
631,32649,1.0
631,32977,1.0
631,34070,1.0
631,34651,1.0
631,35543,1.0
631,35689,1.0
631,36039,1.0
631,36107,1.0
631,36178,1.0
631,37554,1.0
631,37682,1.0
631,37886,1.0
631,40188,1.0
631,41835,1.0
631,42632,1.0
631,43096,1.0
631,43147,1.0
631,43990,1.0
631,44261,1.0
631,44541,1.0
631,46111,1.0
631,46558,1.0
631,46681,1.0
631,46889,1.0
631,47246,1.0
631,47354,1.0
631,47640,1.0
631,49219,1.0
631,49258,1.0
631,49439,1.0
631,50244,1.0
631,52663,1.0
631,52801,1.0
631,53172,1.0
631,54456,1.0
631,54593,1.0
631,54648,1.0
631,54701,1.0
631,54938,1.0
631,54989,1.0
631,55023,1.0
631,55093,1.0
631,56337,1.0
631,56486,1.0
631,56507,1.0
631,56956,1.0
631,57038,1.0
631,57218,1.0
631,57356,1.0
631,57867,1.0
631,57987,1.0
631,58019,1.0
631,58537,1.0
631,58923,1.0
631,59017,1.0
631,59319,1.0
631,59569,1.0
631,59744,1.0
631,59857,1.0
631,59916,1.0
631,59992,1.0
631,60058,1.0
631,60345,1.0
631,60346,1.0
631,60362,1.0
730,23451,1.0
730,38345,1.0
812,10250,1.0
812,27949,1.0
812,44545,1.0
1221,3634,1.0
1331,10974,2.0
1331,19240,2.0
1331,50763,2.0
1331,53559,2.0
1467,3152,2.0
1467,3202,2.0
1467,10153,2.0
1467,13184,2.0
1467,15512,4.0
1467,15791,2.0
1467,25650,1.0
1467,25756,4.0
1467,27108,2.0
1467,27747,1.0
1467,29109,1.0
1467,32025,2.0
1467,32148,2.0
1467,33903,2.0
1467,34053,2.0
1467,36668,1.0
1467,37498,3.0
1467,46833,1.0
1467,47849,2.0
1467,51733,2.0
1467,53265,1.0
1467,54060,5.0
1467,54167,2.0
1467,57580,1.0
1467,59929,1.0
1468,6699,1.0
1746,4566,1.0
1746,4729,1.0
1746,5959,1.0
1746,46001,1.0
1746,47879,1.0
1746,53752,1.0
1746,57521,1.0
2385,21973,1.0
2385,29583,1.0
2385,43142,1.0
2385,51162,1.0
2513,11132,1.0
2513,23260,1.0
2513,26204,1.0
2513,30339,1.0
2513,32810,1.0
2513,42932,1.0
2513,48016,1.0
2513,51163,1.0
2679,3364,1.0
2679,4369,1.0
2679,4847,1.0
2679,5644,1.0
2679,6059,1.0
2679,6427,1.0
2679,6802,1.0
2679,7592,1.0
2679,7833,1.0
2679,8267,1.0
2679,8549,1.0
2679,8608,1.0
2679,8609,1.0
2679,10140,1.0
2679,10874,1.0
2679,11624,1.0
2679,11805,1.0
2679,11895,1.0
2679,12004,1.0
2679,12438,1.0
2679,14373,1.0
2679,15672,1.0
2679,15679,1.0
2679,16602,1.0
2679,16753,1.0
2679,16841,1.0
2679,16896,1.0
2679,16958,1.0
2679,17083,1.0
2679,18089,1.0
2679,19422,1.0
2679,19478,1.0
2679,19701,1.0
2679,19770,1.0
2679,19839,1.0
2679,20087,1.0
2679,20230,1.0
2679,20375,1.0
2679,20803,1.0
2679,21020,1.0
2679,21435,1.0
2679,21565,1.0
2679,22256,1.0
2679,22547,1.0
2679,22711,1.0
2679,22912,1.0
2679,23239,1.0
2679,23434,1.0
2679,23524,1.0
2679,24250,1.0
2679,24269,1.0
2679,24300,1.0
2679,24344,1.0
2679,24453,1.0
2679,24695,1.0
2679,24962,1.0
2679,25263,1.0
2679,25290,1.0
2679,25824,1.0
2679,25910,1.0
2679,25982,1.0
2679,26186,1.0
2679,26770,1.0
2679,26772,1.0
2679,26838,1.0
2679,27271,1.0
2679,27354,1.0
2679,27637,1.0
2679,28038,1.0
2679,28203,1.0
2679,29113,1.0
2679,29115,1.0
2679,29480,1.0
2679,29895,1.0
2679,29989,1.0
2679,30011,1.0
2679,31563,1.0
2679,31629,1.0
2679,32512,1.0
2679,32622,1.0
2679,32649,1.0
2679,32977,1.0
2679,34070,1.0
2679,34651,1.0
2679,35543,1.0
2679,35689,1.0
2679,36039,1.0
2679,36107,1.0
2679,36178,1.0
2679,37554,1.0
2679,37682,1.0
2679,37886,1.0
2679,40188,1.0
2679,41835,1.0
2679,42632,1.0
2679,43096,1.0
2679,43147,1.0
2679,43990,1.0
2679,44261,1.0
2679,44541,1.0
2679,46111,1.0
2679,46558,1.0
2679,46681,1.0
2679,46889,1.0
2679,47246,1.0
2679,47354,1.0
2679,47640,1.0
2679,49219,1.0
2679,49258,1.0
2679,49439,1.0
2679,50244,1.0
2679,52663,1.0
2679,52801,1.0
2679,53172,1.0
2679,54456,1.0
2679,54593,1.0
2679,54648,1.0
2679,54701,1.0
2679,54938,1.0
2679,54989,1.0
2679,55023,1.0
2679,55093,1.0
2679,56337,1.0
2679,56486,1.0
2679,56507,1.0
2679,56956,1.0
2679,57038,1.0
2679,57218,1.0
2679,57356,1.0
2679,57867,1.0
2679,57987,1.0
2679,58019,1.0
2679,58537,1.0
2679,58923,1.0
2679,59017,1.0
2679,59319,1.0
2679,59569,1.0
2679,59744,1.0
2679,59857,1.0
2679,59916,1.0
2679,59992,1.0
2679,60058,1.0
2679,60345,1.0
2679,60346,1.0
2679,60362,1.0
2857,41349,2.0
2857,53753,2.0
2857,54194,2.0
3152,3202,2.0
3152,13184,2.0
3152,15512,2.0
3152,15791,2.0
3152,25756,2.0
3152,32025,2.0
3152,32148,2.0
3202,13184,2.0
3202,15512,2.0
3202,15791,2.0
3202,25756,2.0
3202,32025,2.0
3202,32148,2.0
3294,25839,1.0
3294,51960,1.0
3294,55800,1.0
3364,4369,1.0
3364,4847,1.0
3364,5644,1.0
3364,6059,1.0
3364,6427,1.0
3364,6802,1.0
3364,7592,1.0
3364,7833,1.0
3364,8267,1.0
3364,8549,1.0
3364,8608,1.0
3364,8609,1.0
3364,10140,1.0
3364,10874,1.0
3364,11624,1.0
3364,11805,1.0
3364,11895,1.0
3364,12004,1.0
3364,12438,1.0
3364,14373,1.0
3364,15672,1.0
3364,15679,1.0
3364,16602,1.0
3364,16753,1.0
3364,16841,1.0
3364,16896,1.0
3364,16958,1.0
3364,17083,1.0
3364,18089,1.0
3364,19422,1.0
3364,19478,1.0
3364,19701,1.0
3364,19770,1.0
3364,19839,1.0
3364,20087,1.0
3364,20230,1.0
3364,20375,1.0
3364,20803,1.0
3364,21020,1.0
3364,21435,1.0
3364,21565,1.0
3364,22256,1.0
3364,22547,1.0
3364,22711,1.0
3364,22912,1.0
3364,23239,1.0
3364,23434,1.0
3364,23524,1.0
3364,24250,1.0
3364,24269,1.0
3364,24300,1.0
3364,24344,1.0
3364,24453,1.0
3364,24695,1.0
3364,24962,1.0
3364,25263,1.0
3364,25290,1.0
3364,25824,1.0
3364,25910,1.0
3364,25982,1.0
3364,26186,1.0
3364,26770,1.0
3364,26772,1.0
3364,26838,1.0
3364,27271,1.0
3364,27354,1.0
3364,27637,1.0
3364,28038,1.0
3364,28203,1.0
3364,29113,1.0
3364,29115,1.0
3364,29480,1.0
3364,29895,1.0
3364,29989,1.0
3364,30011,1.0
3364,31563,1.0
3364,31629,1.0
3364,32512,1.0
3364,32622,1.0
3364,32649,1.0
3364,32977,1.0
3364,34070,1.0
3364,34651,1.0
3364,35543,1.0
3364,35689,1.0
3364,36039,1.0
3364,36107,1.0
3364,36178,1.0
3364,37554,1.0
3364,37682,1.0
3364,37886,1.0
3364,40188,1.0
3364,41835,1.0
3364,42632,1.0
3364,43096,1.0
3364,43147,1.0
3364,43990,1.0
3364,44261,1.0
3364,44541,1.0
3364,46111,1.0
3364,46558,1.0
3364,46681,1.0
3364,46889,1.0
3364,47246,1.0
3364,47354,1.0
3364,47640,1.0
3364,49219,1.0
3364,49258,1.0
3364,49439,1.0
3364,50244,1.0
3364,52663,1.0
3364,52801,1.0
3364,53172,1.0
3364,54456,1.0
3364,54593,1.0
3364,54648,1.0
3364,54701,1.0
3364,54938,1.0
3364,54989,1.0
3364,55023,1.0
3364,55093,1.0
3364,56337,1.0
3364,56486,1.0
3364,56507,1.0
3364,56956,1.0
3364,57038,1.0
3364,57218,1.0
3364,57356,1.0
3364,57867,1.0
3364,57987,1.0
3364,58019,1.0
3364,58537,1.0
3364,58923,1.0
3364,59017,1.0
3364,59319,1.0
3364,59569,1.0
3364,59744,1.0
3364,59857,1.0
3364,59916,1.0
3364,59992,1.0
3364,60058,1.0
3364,60345,1.0
3364,60346,1.0
3364,60362,1.0
3635,6509,1.0
3635,9497,1.0
3635,28393,1.0
3635,36657,1.0
3635,47616,1.0
4119,5527,1.0
4119,11794,1.0
4119,23963,1.0
4119,36220,1.0
4119,40559,1.0
4119,41614,1.0
4119,54618,1.0
4369,4847,1.0
4369,5644,1.0
4369,6059,1.0
4369,6427,1.0
4369,6802,1.0
4369,7592,1.0
4369,7833,1.0
4369,8267,1.0
4369,8549,1.0
4369,8608,1.0
4369,8609,1.0
4369,10140,1.0
4369,10874,1.0
4369,11624,1.0
4369,11805,1.0
4369,11895,1.0
4369,12004,1.0
4369,12438,1.0
4369,14373,1.0
4369,15672,1.0
4369,15679,1.0
4369,16602,1.0
4369,16753,1.0
4369,16841,1.0
4369,16896,1.0
4369,16958,1.0
4369,17083,1.0
4369,18089,1.0
4369,19422,1.0
4369,19478,1.0
4369,19701,1.0
4369,19770,1.0
4369,19839,1.0
4369,20087,1.0
4369,20230,1.0
4369,20375,1.0
4369,20803,1.0
4369,21020,1.0
4369,21435,1.0
4369,21565,1.0
4369,22256,1.0
4369,22547,1.0
4369,22711,1.0
4369,22912,1.0
4369,23239,1.0
4369,23434,1.0
4369,23524,1.0
4369,24250,1.0
4369,24269,1.0
4369,24300,1.0
4369,24344,1.0
4369,24453,1.0
4369,24695,1.0
4369,24962,1.0
4369,25263,1.0
4369,25290,1.0
4369,25824,1.0
4369,25910,1.0
4369,25982,1.0
4369,26186,1.0
4369,26770,1.0
4369,26772,1.0
4369,26838,1.0
4369,27271,1.0
4369,27354,1.0
4369,27637,1.0
4369,28038,1.0
4369,28203,1.0
4369,29113,1.0
4369,29115,1.0
4369,29480,1.0
4369,29895,1.0
4369,29989,1.0
4369,30011,1.0
4369,31563,1.0
4369,31629,1.0
4369,32512,1.0
4369,32622,1.0
4369,32649,1.0
4369,32977,1.0
4369,34070,1.0
4369,34651,1.0
4369,35543,1.0
4369,35689,1.0
4369,36039,1.0
4369,36107,1.0
4369,36178,1.0
4369,37554,1.0
4369,37682,1.0
4369,37886,1.0
4369,40188,1.0
4369,41835,1.0
4369,42632,1.0
4369,43096,1.0
4369,43147,1.0
4369,43990,1.0
4369,44261,1.0
4369,44541,1.0
4369,46111,1.0
4369,46558,1.0
4369,46681,1.0
4369,46889,1.0
4369,47246,1.0
4369,47354,1.0
4369,47640,1.0
4369,49219,1.0
4369,49258,1.0
4369,49439,1.0
4369,50244,1.0
4369,52663,1.0
4369,52801,1.0
4369,53172,1.0
4369,54456,1.0
4369,54593,1.0
4369,54648,1.0
4369,54701,1.0
4369,54938,1.0
4369,54989,1.0
4369,55023,1.0
4369,55093,1.0
4369,56337,1.0
4369,56486,1.0
4369,56507,1.0
4369,56956,1.0
4369,57038,1.0
4369,57218,1.0
4369,57356,1.0
4369,57867,1.0
4369,57987,1.0
4369,58019,1.0
4369,58537,1.0
4369,58923,1.0
4369,59017,1.0
4369,59319,1.0
4369,59569,1.0
4369,59744,1.0
4369,59857,1.0
4369,59916,1.0
4369,59992,1.0
4369,60058,1.0
4369,60345,1.0
4369,60346,1.0
4369,60362,1.0
4563,6404,1.0
4563,12043,1.0
4563,25755,1.0
4563,49824,1.0
4563,53194,1.0
4563,55351,1.0
4563,59234,1.0
4563,60430,1.0
4566,4729,1.0
4566,5959,1.0
4566,46001,1.0
4566,47879,1.0
4566,53752,1.0
4566,57521,1.0
4729,5959,1.0
4729,46001,1.0
4729,47879,1.0
4729,53752,1.0
4729,57521,1.0
4847,5644,1.0
4847,6059,1.0
4847,6427,1.0
4847,6802,1.0
4847,7592,1.0
4847,7833,1.0
4847,8267,1.0
4847,8549,1.0
4847,8608,1.0
4847,8609,1.0
4847,10140,1.0
4847,10874,1.0
4847,11624,1.0
4847,11805,1.0
4847,11895,1.0
4847,12004,1.0
4847,12438,1.0
4847,14373,1.0
4847,15672,1.0
4847,15679,1.0
4847,16602,1.0
4847,16753,1.0
4847,16841,1.0
4847,16896,1.0
4847,16958,1.0
4847,17083,1.0
4847,18089,1.0
4847,19422,1.0
4847,19478,1.0
4847,19701,1.0
4847,19770,1.0
4847,19839,1.0
4847,20087,1.0
4847,20230,1.0
4847,20375,1.0
4847,20803,1.0
4847,21020,1.0
4847,21435,1.0
4847,21565,1.0
4847,22256,1.0
4847,22547,1.0
4847,22711,1.0
4847,22912,1.0
4847,23239,1.0
4847,23434,1.0
4847,23524,1.0
4847,24250,1.0
4847,24269,1.0
4847,24300,1.0
4847,24344,1.0
4847,24453,1.0
4847,24695,1.0
4847,24962,1.0
4847,25263,1.0
4847,25290,1.0
4847,25824,1.0
4847,25910,1.0
4847,25982,1.0
4847,26186,1.0
4847,26770,1.0
4847,26772,1.0
4847,26838,1.0
4847,27271,1.0
4847,27354,1.0
4847,27637,1.0
4847,28038,1.0
4847,28203,1.0
4847,29113,1.0
4847,29115,1.0
4847,29480,1.0
4847,29895,1.0
4847,29989,1.0
4847,30011,1.0
4847,31563,1.0
4847,31629,1.0
4847,32512,1.0
4847,32622,1.0
4847,32649,1.0
4847,32977,1.0
4847,34070,1.0
4847,34651,1.0
4847,35543,1.0
4847,35689,1.0
4847,36039,1.0
4847,36107,1.0
4847,36178,1.0
4847,37554,1.0
4847,37682,1.0
4847,37886,1.0
4847,40188,1.0
4847,41835,1.0
4847,42632,1.0
4847,43096,1.0
4847,43147,1.0
4847,43990,1.0
4847,44261,1.0
4847,44541,1.0
4847,46111,1.0
4847,46558,1.0
